#Wavenumber,e1,e2
23382,2.545040624,0.455681807
23385,2.544833474,0.455664208
23388,2.544628396,0.455641438
23391,2.544422836,0.455619977
23394,2.544219235,0.455593635
23397,2.544015103,0.455568725
23400,2.543812839,0.455539163
23403,2.543610006,0.455511133
23406,2.543408968,0.455478635
23409,2.543207327,0.455447755
23412,2.543007424,0.455412557
23415,2.542806888,0.455379048
23418,2.54260804,0.455341349
23421,2.542408535,0.455305402
23424,2.542210676,0.45526537
23427,2.542012139,0.455227145
23430,2.541815211,0.455184928
23433,2.541617586,0.455144566
23436,2.541421539,0.45510029
23439,2.541224779,0.455057912
23442,2.541029569,0.455011691
23445,2.54083363,0.454967406
23448,2.540639218,0.454919338
23451,2.540444063,0.454873243
23454,2.540250414,0.454823418
23457,2.540056008,0.454775598
23460,2.53986309,0.454724096
23463,2.539669404,0.454674628
23466,2.539477188,0.454621522
23469,2.539284193,0.454570478
23472,2.539092654,0.454515832
23475,2.538900325,0.454463275
23478,2.538709438,0.454407151
23481,2.538517752,0.454353139
23484,2.538327496,0.454295592
23487,2.538136432,0.45424018
23490,2.537946787,0.45418126
23493,2.537756325,0.454124496
23496,2.537567272,0.45406425
23499,2.537377394,0.454006181
23502,2.537188916,0.453944653
23505,2.536999606,0.453885321
23508,2.536811686,0.453822552
23511,2.536622927,0.453761996
23514,2.536435551,0.453698022
23517,2.53624733,0.45363628
23520,2.536060483,0.453571137
23523,2.535872785,0.453508243
23526,2.535686455,0.453441964
23529,2.535499267,0.45337795
23532,2.535313442,0.453310566
23535,2.535126752,0.453245463
23538,2.53494142,0.453177003
23541,2.534755217,0.453110839
23544,2.534570366,0.453041331
23547,2.534384639,0.452974133
23550,2.53420026,0.452903603
23553,2.534014999,0.452835396
23556,2.533831081,0.452763869
23559,2.533646277,0.452694678
23562,2.533462811,0.452622176
23565,2.533278453,0.452552024
23568,2.533095431,0.45247857
23571,2.532911511,0.452407478
23574,2.532728924,0.452333093
23577,2.532545435,0.452261083
23580,2.532363274,0.452185787
23583,2.532180207,0.452112877
23586,2.531998465,0.452036689
23589,2.531815812,0.451962899
23592,2.531634482,0.451885837
23595,2.531452237,0.451811185
23598,2.531271311,0.451733267
23601,2.531089466,0.45165777
23604,2.530908939,0.451579012
23607,2.530727488,0.451502686
23610,2.530547352,0.451423105
23613,2.530366288,0.451345966
23616,2.530186537,0.451265577
23619,2.530005855,0.451187641
23622,2.529826483,0.451106458
23625,2.529646176,0.451027739
23628,2.529467178,0.450945777
23631,2.52928724,0.450866288
23634,2.52910861,0.450783561
23637,2.528929037,0.450703316
23640,2.52875077,0.450619836
23643,2.528571555,0.450538849
23646,2.528393645,0.450454629
23649,2.528214784,0.450372912
23652,2.528037227,0.450287965
23655,2.527858715,0.450205529
23658,2.527681506,0.450119866
23661,2.527503338,0.450036724
23664,2.527326471,0.449950357
23667,2.527148643,0.449866519
23670,2.526972115,0.449779458
23673,2.526794622,0.449694936
23676,2.526618428,0.449607193
23679,2.526441266,0.449521997
23682,2.526265401,0.449433582
23685,2.526088566,0.449347722
23688,2.525913027,0.449258644
23691,2.525736514,0.449172131
23694,2.525561298,0.4490824
23697,2.525385103,0.448995243
23700,2.525210204,0.448904869
23703,2.525034324,0.448817077
23706,2.52485974,0.448726068
23709,2.524684171,0.448637651
23712,2.524509897,0.448546017
23715,2.524334635,0.448456982
23718,2.524160668,0.448364732
23721,2.523985711,0.448275089
23724,2.523812047,0.44818223
23727,2.523637389,0.448091987
23730,2.523464026,0.447998529
23733,2.523289665,0.447907693
23736,2.523116598,0.447813643
23739,2.522942532,0.447722223
23742,2.522769758,0.447627588
23745,2.522595982,0.447535592
23748,2.522423499,0.44744038
23751,2.52225001,0.447347816
23754,2.522077815,0.447252034
23757,2.52190461,0.447158908
23760,2.521732699,0.447062564
23763,2.521559776,0.446968883
23766,2.521388145,0.446871984
23769,2.521215501,0.446777756
23772,2.521044149,0.446680308
23775,2.52087178,0.446585539
23778,2.520700704,0.44648755
23781,2.520528608,0.446392247
23784,2.520357805,0.446293722
23787,2.520185979,0.446197891
23790,2.520015446,0.446098838
23793,2.519843887,0.446002486
23796,2.519673622,0.445902911
23799,2.519502328,0.445806043
23802,2.519332328,0.445705952
23805,2.519161296,0.445608575
23808,2.518991558,0.445507973
23811,2.518820787,0.445410094
23814,2.518651308,0.445308988
23817,2.518480794,0.445210611
23820,2.518311573,0.445109006
23823,2.518141314,0.445010138
23826,2.517972348,0.44490804
23829,2.517802341,0.444808687
23832,2.517633628,0.444706101
23835,2.517463871,0.444606267
23838,2.517295408,0.4445032
23841,2.517125899,0.444402891
23844,2.516957685,0.444299347
23847,2.516788421,0.444198569
23850,2.516620452,0.444094554
23853,2.516451432,0.443993311
23856,2.516283707,0.44388883
23859,2.516114928,0.443787128
23862,2.515947444,0.443682185
23865,2.515778904,0.443580029
23868,2.51561166,0.443474631
23871,2.515443357,0.443372026
23874,2.51527635,0.443266176
23877,2.515108281,0.443163127
23880,2.514941509,0.443056831
23883,2.514773674,0.442953342
23886,2.514607135,0.442846605
23889,2.51443953,0.442742681
23892,2.514273222,0.442635507
23895,2.514105846,0.442531154
23898,2.513939767,0.442423547
23901,2.513772617,0.442318768
23904,2.513606766,0.442210734
23907,2.513439841,0.442105534
23910,2.513274215,0.441997077
23913,2.513107512,0.441891461
23916,2.512942109,0.441782585
23919,2.512775628,0.441676557
23922,2.512610446,0.441567267
23925,2.512444184,0.441460831
23928,2.512279222,0.441351131
23931,2.512113177,0.441244292
23934,2.511948432,0.441134186
23937,2.511782603,0.441026949
23940,2.511618074,0.440916441
23943,2.511452458,0.440808809
23946,2.511288143,0.440697904
23949,2.511122739,0.440589881
23952,2.510958636,0.440478583
23955,2.510793442,0.440370174
23958,2.51062955,0.440258487
23961,2.510464563,0.440149695
23964,2.51030088,0.440037623
23967,2.5101361,0.439928453
23970,2.509972623,0.439816001
23973,2.509808048,0.439706456
23976,2.509644777,0.439593626
23979,2.509480405,0.439483711
23982,2.509317337,0.439370509
23985,2.509153166,0.439260228
23988,2.5089903,0.439146656
23991,2.508826328,0.439036012
23994,2.508663662,0.438922076
23997,2.508499889,0.438811073
24000,2.508337421,0.438696775
24003,2.508173844,0.438585418
24006,2.508011573,0.438470763
24009,2.50784819,0.438359055
24012,2.507686114,0.438244046
24015,2.507522924,0.438131991
24018,2.507361042,0.438016632
24021,2.507198043,0.437904233
24024,2.507036353,0.437788528
24027,2.506873544,0.43767579
24030,2.506712044,0.437559743
24033,2.506549422,0.43744667
24036,2.506388111,0.437330284
24039,2.506225676,0.437216878
24042,2.506064551,0.437100158
24045,2.505902301,0.436986424
24048,2.505741362,0.436869372
24051,2.505579295,0.436755314
24054,2.505418539,0.436637935
24057,2.505256653,0.436523555
24060,2.50509608,0.436405853
24063,2.504934374,0.436291156
24066,2.504773981,0.436173134
24069,2.504612454,0.436058124
24072,2.50445224,0.435939786
24075,2.504290889,0.435824466
24078,2.504130852,0.435705815
24081,2.503969677,0.43559019
24084,2.503809815,0.43547123
24087,2.503648814,0.435355302
24090,2.503489126,0.435236037
24093,2.503328296,0.435119811
24096,2.503168782,0.435000245
24099,2.503008122,0.434883724
24102,2.502848778,0.43476386
24105,2.502688287,0.434647048
24108,2.502529112,0.434526891
24111,2.502368788,0.434409792
24114,2.502209781,0.434289344
24117,2.502049623,0.434171962
24120,2.501890782,0.434051228
24123,2.501730787,0.433933566
24126,2.50157211,0.43381255
24129,2.501412278,0.433694612
24132,2.501253764,0.433573317
24135,2.501094092,0.433455107
24138,2.500935739,0.433333538
24141,2.500776226,0.43321506
24144,2.500618032,0.433093221
24147,2.500458676,0.432974479
24150,2.50030064,0.432852372
24153,2.50014144,0.43273337
24156,2.49998356,0.432611001
24159,2.499824514,0.432491743
24162,2.499666788,0.432369115
24165,2.499507894,0.432249605
24168,2.499350321,0.432126722
24171,2.499191577,0.432006965
24174,2.499034154,0.431883831
24177,2.498875559,0.43176383
24180,2.498718286,0.431640451
24183,2.498559837,0.43152021
24186,2.498402711,0.431396589
24189,2.498244408,0.431276114
24192,2.498087427,0.431152255
24195,2.497929267,0.431031549
24198,2.49777243,0.430907457
24201,2.497614411,0.430786525
24204,2.497457716,0.430662204
24207,2.497299836,0.43054105
24210,2.49714328,0.430416506
24213,2.496985538,0.430295136
24216,2.496829121,0.430170372
24219,2.496671514,0.430048789
24222,2.496515232,0.429923811
24225,2.496357759,0.429802022
24228,2.496201611,0.429676834
24231,2.496044269,0.429554843
24234,2.495888253,0.42942945
24237,2.495731041,0.429307262
24240,2.495575154,0.429181671
24243,2.495418069,0.429059292
24246,2.49526231,0.428933506
24249,2.495105349,0.428810941
24252,2.494949715,0.428684968
24255,2.494792877,0.428562222
24258,2.494637366,0.428436066
24261,2.494480649,0.428313146
24264,2.494325258,0.428186813
24267,2.494168658,0.428063725
24270,2.494013386,0.427937222
24273,2.493856901,0.427813971
24276,2.493701744,0.427687304
24279,2.493545373,0.427563898
24282,2.493390328,0.427437074
24285,2.493234067,0.427313519
24288,2.493079132,0.427186544
24291,2.492922978,0.427062848
24294,2.492768151,0.42693573
24297,2.4926121,0.426811899
24300,2.492457378,0.426684646
24303,2.492301429,0.426560688
24306,2.492146807,0.426433307
24309,2.491990956,0.426309232
24312,2.491836432,0.426181731
24315,2.491680675,0.426057546
24318,2.491526246,0.425929935
24321,2.49137058,0.425805649
24324,2.491216242,0.425677937
24327,2.491060664,0.42555356
24330,2.490906412,0.425425756
24333,2.490750917,0.425301299
24336,2.490596748,0.425173414
24339,2.490441333,0.425048888
24342,2.490287243,0.424920933
24345,2.490131901,0.424796348
24348,2.489977885,0.424668335
24351,2.489822614,0.424543705
24354,2.489668667,0.424415647
24357,2.489513461,0.424290984
24360,2.489359577,0.424162895
24363,2.48920443,0.424038215
24366,2.489050605,0.423910109
24369,2.488895511,0.423785427
24372,2.488741738,0.423657321
24375,2.48858669,0.423532654
24378,2.488432962,0.423404565
24381,2.488277954,0.423279933
24384,2.488124264,0.423151881
24387,2.487969288,0.423027303
24390,2.487815627,0.422899309
24393,2.487660674,0.422774809
24396,2.487507034,0.422646898
24399,2.487352094,0.422522501
24402,2.487198466,0.422394698
24405,2.487043528,0.422270433
24408,2.486889899,0.422142769
24411,2.486734951,0.422018668
24414,2.486581308,0.421891176
24417,2.486426337,0.421767277
24420,2.486272666,0.421639998
24423,2.486117655,0.421516343
24426,2.48596394,0.421389321
24429,2.48580887,0.421265961
24432,2.485655089,0.42113925
24435,2.485499938,0.421016245
24438,2.485346068,0.420889908
24441,2.485190809,0.420767329
24444,2.485036821,0.420641444
24447,2.484881421,0.420519381
24450,2.484727278,0.420394044
24453,2.484571695,0.420272608
24456,2.484417352,0.420147944
24459,2.484261531,0.420027283
24462,2.484106926,0.419903455
24465,2.483950792,0.419783767
24468,2.483795839,0.419661005
24471,2.483639284,0.419542579
24474,2.483483856,0.419421225
24477,2.483326712,0.419304512
24480,2.483170593,0.419185139
24483,2.483012555,0.419070953
24486,2.482855307,0.418954735
24489,2.482695663,0.418844974
24492,2.482535625,0.418736341
24495,2.482363364,0.418637699
24498,2.482179364,0.418525096
24501,2.481997722,0.418406304
24504,2.481818065,0.418282309
24507,2.481638389,0.418158461
24510,2.481460462,0.418030042
24513,2.481282038,0.417903041
24516,2.481105261,0.417771737
24519,2.480927782,0.417642399
24522,2.480751893,0.417508906
24525,2.480575188,0.417377685
24528,2.480400037,0.417242401
24531,2.480223997,0.417109586
24534,2.480049486,0.416972771
24537,2.479874035,0.416838563
24540,2.479700095,0.416700401
24543,2.479525176,0.416564947
24546,2.479351756,0.416425573
24549,2.479177327,0.416288987
24552,2.479004386,0.416148507
24555,2.478830413,0.416010877
24558,2.478657919,0.415869374
24561,2.478484374,0.415730774
24564,2.478312302,0.415588316
24567,2.478139162,0.415448805
24570,2.477967489,0.415305451
24573,2.477794735,0.41516508
24576,2.477623443,0.415020876
24579,2.477451058,0.414879689
24582,2.477280131,0.414734677
24585,2.477108101,0.414592711
24588,2.476937525,0.414446927
24591,2.476765837,0.414304214
24594,2.476595599,0.414157689
24597,2.476424242,0.414014259
24600,2.476254333,0.413867021
24603,2.476083297,0.413722898
24606,2.475913706,0.413574973
24609,2.475742982,0.413430181
24612,2.475573701,0.413281589
24615,2.47540328,0.413136149
24618,2.475234301,0.412986911
24621,2.475064177,0.41284084
24624,2.474895493,0.412690975
24627,2.474725658,0.412544291
24630,2.474557262,0.412393814
24633,2.474387711,0.412246534
24636,2.474219598,0.41209546
24639,2.474050324,0.411947596
24642,2.473882487,0.411795941
24645,2.473713486,0.411647507
24648,2.47354592,0.411495282
24651,2.473377187,0.41134629
24654,2.473209887,0.411193507
24657,2.473041417,0.41104397
24660,2.47287438,0.41089064
24663,2.472706168,0.410740566
24666,2.472539389,0.4105867
24669,2.472371432,0.410436101
24672,2.472204907,0.410281708
24675,2.4720372,0.410130591
24678,2.471870925,0.409975681
24681,2.471703466,0.409824056
24684,2.471537438,0.409668636
24687,2.471370223,0.409516512
24690,2.471204439,0.40936059
24693,2.471037464,0.409207973
24696,2.47087192,0.409051558
24699,2.470705183,0.408898455
24702,2.470539876,0.408741553
24705,2.470373375,0.408587972
24708,2.470208302,0.40843059
24711,2.470042032,0.408276537
24714,2.469877192,0.408118681
24717,2.469711152,0.407964162
24720,2.46954654,0.407805838
24723,2.469380727,0.407650859
24726,2.469216342,0.407492073
24729,2.469050754,0.407336639
24732,2.468886593,0.407177397
24735,2.468721227,0.407021513
24738,2.468557289,0.40686182
24741,2.468392143,0.406705492
24744,2.468228424,0.406545352
24747,2.468063496,0.406388584
24750,2.467899996,0.406228003
24753,2.467735284,0.4060708
24756,2.467571999,0.405909781
24759,2.467407501,0.405752148
24762,2.46724443,0.405590697
24765,2.467080144,0.405432637
24768,2.466917285,0.405270757
24771,2.46675321,0.405112275
24774,2.466590561,0.40494997
24777,2.466426694,0.404791069
24780,2.466264254,0.404628343
24783,2.466100594,0.404469028
24786,2.46593836,0.404305884
24789,2.465774905,0.404146158
24792,2.465612877,0.403982601
24795,2.465449626,0.403822467
24798,2.465287801,0.403658499
24801,2.465124752,0.40349796
24804,2.464963129,0.403333586
24807,2.46480028,0.403172646
24810,2.464638858,0.403007867
24813,2.464476208,0.402846529
24816,2.464314985,0.40268135
24819,2.464152533,0.402519616
24822,2.463991508,0.402354039
24825,2.463829252,0.402191913
24828,2.463668423,0.40202594
24831,2.463506362,0.401863425
24834,2.463345728,0.40169706
24837,2.463183861,0.401534157
24840,2.46302342,0.401367403
24843,2.462861746,0.401204116
24846,2.462701498,0.401036974
24849,2.462540014,0.400873305
24852,2.462379957,0.400705778
24855,2.462218664,0.40054173
24858,2.462058796,0.40037382
24861,2.461897692,0.400209395
24864,2.461738013,0.400041106
24867,2.461577096,0.399876305
24870,2.461417606,0.399707638
24873,2.461256875,0.399542465
24876,2.461097571,0.399373422
24879,2.460937026,0.399207878
24882,2.460777907,0.399038462
24885,2.460617546,0.398872549
24888,2.460458611,0.398702761
24891,2.460298434,0.398536482
24894,2.460139683,0.398366325
24897,2.459979688,0.398199681
24900,2.459821119,0.398029156
24903,2.459661305,0.397862149
24906,2.459502917,0.397691258
24909,2.459343283,0.39752389
24912,2.459185076,0.397352635
24915,2.459025621,0.397184908
24918,2.458867593,0.397013291
24921,2.458708317,0.396845207
24924,2.458550468,0.396673229
24927,2.458391369,0.396504788
24930,2.458233697,0.396332452
24933,2.458074775,0.396163657
24936,2.457917279,0.395990963
24939,2.457758533,0.395821816
24942,2.457601213,0.395648766
24945,2.457442641,0.395479267
24948,2.457285496,0.395305863
24951,2.457127098,0.395136014
24954,2.456970127,0.394962258
24957,2.456811902,0.394792061
24960,2.456655104,0.394617952
24963,2.456497052,0.394447408
24966,2.456340426,0.39427295
24969,2.456182545,0.394102061
24972,2.45602609,0.393927254
24975,2.45586838,0.39375602
24978,2.455712096,0.393580865
24981,2.455554556,0.393409288
24984,2.455398442,0.393233788
24987,2.455241071,0.393061869
24990,2.455085126,0.392886023
24993,2.454927923,0.392713764
24996,2.454772147,0.392537575
24999,2.454615112,0.392364976
25002,2.454459503,0.392188444
25005,2.454302635,0.392015507
25008,2.454147193,0.391838633
25011,2.453990491,0.391665358
25014,2.453835215,0.391488144
25017,2.453678678,0.391314534
25020,2.453523568,0.39113698
25023,2.453367196,0.390963034
25026,2.453212251,0.390785143
25029,2.453056043,0.390610862
25032,2.452901262,0.390432633
25035,2.452745217,0.39025802
25038,2.452590599,0.390079454
25041,2.452434718,0.389904508
25044,2.452280263,0.389725607
25047,2.452124544,0.38955033
25050,2.451970251,0.389371094
25053,2.451814693,0.389195486
25056,2.451660561,0.389015917
25059,2.451505165,0.388839979
25062,2.451351194,0.388660076
25065,2.451195957,0.38848381
25068,2.451042147,0.388303575
25071,2.45088707,0.388126981
25074,2.450733419,0.387946415
25077,2.450578501,0.387769492
25080,2.450425009,0.387588596
25083,2.45027025,0.387411347
25086,2.450116917,0.38723012
25089,2.449962315,0.387052546
25092,2.44980914,0.38687099
25095,2.449654696,0.38669309
25098,2.449501678,0.386511206
25101,2.44934739,0.386332981
25104,2.449194529,0.386150769
25107,2.449040398,0.38597222
25110,2.448887693,0.38578968
25113,2.448733717,0.385610808
25116,2.448581168,0.385427942
25119,2.448427348,0.385248747
25122,2.448274953,0.385065555
25125,2.448121288,0.384886038
25128,2.447969048,0.38470252
25131,2.447815536,0.384522681
25134,2.44766345,0.384338838
25137,2.447510093,0.384158678
25140,2.44735816,0.38397451
25143,2.447204956,0.383794029
25146,2.447053176,0.383609537
25149,2.446900124,0.383428736
25152,2.446748497,0.383243921
25155,2.446595598,0.383062799
25158,2.446444123,0.382877661
25161,2.446291375,0.38269622
25164,2.446140052,0.382510759
25167,2.445987455,0.382328999
25170,2.445836283,0.382143215
25173,2.445683836,0.381961136
25176,2.445532815,0.38177503
25179,2.445380519,0.381592633
25182,2.445229648,0.381406206
25185,2.445077502,0.38122349
25188,2.44492678,0.381036741
25191,2.444774784,0.380853708
25194,2.444624212,0.380666638
25197,2.444472364,0.380483287
25200,2.444321941,0.380295896
25203,2.444170242,0.380112228
25206,2.444019967,0.379924516
25209,2.443868416,0.379740531
25212,2.443718289,0.379552499
25215,2.443566886,0.379368196
25218,2.443416907,0.379179844
25221,2.443265651,0.378995225
25224,2.443115819,0.378806552
25227,2.44296471,0.378621617
25230,2.442815025,0.378432624
25233,2.442664063,0.378247372
25236,2.442514524,0.37805806
25239,2.442363708,0.377872491
25242,2.442214315,0.377682859
25245,2.442063645,0.377496974
25248,2.441914398,0.377307023
25251,2.441763874,0.377120822
25254,2.441614772,0.376930551
25257,2.441464392,0.376744033
25260,2.441315436,0.376553442
25263,2.441165201,0.376366609
25266,2.441016389,0.376175698
25269,2.440866298,0.375988548
25272,2.44071763,0.375797319
25275,2.440567684,0.375609852
25278,2.44041916,0.375418303
25281,2.440269358,0.37523052
25284,2.440120977,0.375038651
25287,2.439971319,0.374850552
25290,2.439823081,0.374658363
25293,2.439673566,0.374469948
25296,2.439525471,0.374277439
25299,2.439376099,0.374088706
25302,2.439228147,0.373895878
25305,2.439078917,0.373706828
25308,2.438931108,0.373513679
25311,2.438782019,0.373324313
25314,2.438634352,0.373130843
25317,2.438485406,0.37294116
25320,2.438337881,0.37274737
25323,2.438189077,0.372557368
25326,2.438041693,0.372363257
25329,2.43789303,0.372172939
25332,2.437745788,0.371978506
25335,2.437597266,0.371787869
25338,2.437450165,0.371593116
25341,2.437301784,0.37140216
25344,2.437154823,0.371207085
25347,2.437006583,0.37101581
25350,2.436859763,0.370820413
25353,2.436711664,0.370628819
25356,2.436564984,0.370433099
25359,2.436417025,0.370241186
25362,2.436270485,0.370045143
25365,2.436122666,0.36985291
25368,2.435976266,0.369656543
25371,2.435828587,0.36946399
25374,2.435682326,0.369267299
25377,2.435534787,0.369074425
25380,2.435388666,0.36887741
25383,2.435241266,0.368684214
25386,2.435095285,0.368486874
25389,2.434948024,0.368293355
25392,2.434802181,0.36809569
25395,2.43465506,0.367901849
25398,2.434509356,0.367703857
25401,2.434362374,0.367509693
25404,2.434216809,0.367311375
25407,2.434069966,0.367116886
25410,2.43392454,0.36691824
25413,2.433777835,0.366723427
25416,2.433632547,0.366524453
25419,2.433485981,0.366329315
25422,2.433340832,0.366130011
25425,2.433194404,0.365934547
25428,2.433049393,0.365734914
25431,2.432903104,0.365539122
25434,2.432758231,0.365339158
25437,2.43261208,0.365143038
25440,2.432467345,0.364942743
25443,2.432321333,0.364746295
25446,2.432176736,0.364545667
25449,2.432030861,0.364348889
25452,2.431886402,0.364147928
25455,2.431740666,0.363950818
25458,2.431596345,0.363749523
25461,2.431450747,0.363552082
25464,2.431306564,0.363350452
25467,2.431161104,0.363152677
25470,2.431017058,0.36295071
25473,2.430871737,0.362752602
25476,2.430727829,0.362550297
25479,2.430582645,0.362351854
25482,2.430438875,0.36214921
25485,2.43029383,0.36195043
25488,2.430150198,0.361747446
25491,2.43000529,0.361548328
25494,2.429861796,0.361345003
25497,2.429717027,0.361145546
25500,2.429573671,0.360941878
25503,2.42942904,0.36074208
25506,2.429285822,0.360538068
25509,2.429141329,0.360337928
25512,2.428998249,0.36013357
25515,2.428853895,0.359933086
25518,2.428710953,0.359728381
25521,2.428566737,0.359527552
25524,2.428423934,0.359322498
25527,2.428279857,0.359121322
25530,2.428137192,0.358915918
25533,2.427993254,0.358714393
25536,2.427850728,0.358508636
25539,2.427706929,0.358306761
25542,2.427564542,0.358100649
25545,2.427420883,0.357898422
25548,2.427278634,0.357691954
25551,2.427135114,0.357489372
25554,2.426993005,0.357282546
25557,2.426849625,0.357079608
25560,2.426707656,0.356872421
25563,2.426564416,0.356669124
25566,2.426422586,0.356461575
25569,2.426279487,0.356257917
25572,2.426137798,0.356050003
25575,2.42599484,0.355845981
25578,2.425853291,0.3556377
25581,2.425710474,0.355433312
25584,2.425569066,0.355224661
25587,2.42542639,0.355019904
25590,2.425285124,0.354810881
25593,2.425142591,0.354605753
25596,2.425001466,0.354396354
25599,2.424859075,0.354190852
25602,2.424718093,0.353981074
25605,2.424575846,0.353775195
25608,2.424435006,0.353565036
25611,2.424292903,0.353358777
25614,2.424152207,0.353148233
25617,2.424010247,0.35294159
25620,2.423869696,0.352730658
25623,2.423727882,0.352523627
25626,2.423587475,0.352312304
25629,2.423445806,0.352104882
25632,2.423305545,0.351893164
25635,2.423164023,0.351685347
25638,2.423023909,0.351473229
25641,2.422882534,0.351265013
25644,2.422742567,0.351052492
25647,2.422601341,0.350843872
25650,2.422461522,0.350630943
25653,2.422320445,0.350421915
25656,2.422180775,0.350208573
25659,2.42203985,0.349999133
25662,2.42190033,0.349785373
25665,2.421759556,0.349575514
25668,2.421620188,0.349361332
25671,2.421479567,0.34915105
25674,2.421340351,0.348936438
25677,2.421199885,0.348725727
25680,2.421060824,0.348510681
25683,2.420920513,0.348299533
25686,2.420781608,0.348084047
25689,2.420641454,0.347872457
25692,2.420502707,0.347656523
25695,2.420362712,0.347444483
25698,2.420224124,0.347228094
25701,2.420084291,0.347015598
25704,2.419945863,0.346798745
25707,2.419806193,0.346585784
25710,2.419667929,0.34636846
25713,2.419528425,0.346155024
25716,2.419390327,0.345937221
25719,2.41925099,0.345723301
25722,2.41911306,0.345505007
25725,2.418973894,0.345290593
25728,2.418836135,0.345071799
25731,2.418697143,0.344856879
25734,2.418559558,0.344637572
25737,2.418420743,0.344422135
25740,2.418283335,0.344202303
25743,2.418144701,0.343986335
25746,2.418007475,0.343765964
25749,2.417869025,0.34354945
25752,2.417731984,0.343328525
25755,2.417593724,0.343111448
25758,2.417456874,0.342889951
25761,2.417318807,0.342672293
25764,2.417182153,0.342450207
25767,2.417044287,0.342231948
25770,2.416907834,0.342009251
25773,2.416770174,0.341790367
25776,2.41663393,0.341567034
25779,2.416496485,0.341347501
25782,2.416360456,0.341123506
25785,2.416223234,0.340903292
25788,2.41608743,0.340678603
25791,2.415950442,0.340457675
25794,2.415814874,0.340232256
25797,2.41567813,0.340010572
25800,2.41554281,0.339784382
25803,2.415406325,0.339561895
25806,2.415271269,0.339334882
25809,2.41513506,0.339111535
25812,2.415000285,0.338883638
25815,2.414864374,0.338659359
25818,2.414729903,0.338430503
25821,2.414594316,0.338205205
25824,2.414460178,0.337975293
25827,2.414324949,0.33774886
25830,2.414191182,0.337517769
25833,2.41405636,0.337290045
25836,2.413923015,0.337057605
25839,2.413788666,0.33682837
25842,2.41365582,0.336594333
25845,2.413522049,0.336363248
25848,2.413389818,0.336127229
25851,2.413256808,0.335893701
25854,2.413125408,0.335655005
25857,2.412993565,0.33541772
25860,2.412863498,0.335174723
25863,2.412734669,0.334927729
25866,2.412621205,0.334676282
25869,2.412510298,0.334439056
25872,2.412399476,0.334201515
25875,2.412286524,0.333970799
25878,2.412174502,0.333737058
25881,2.412060688,0.333509061
25884,2.411947972,0.333277493
25887,2.411833611,0.333051209
25890,2.41172042,0.332821118
25893,2.411605666,0.332596056
25896,2.411492121,0.332367054
25899,2.411377065,0.332142919
25902,2.411263244,0.331914761
25905,2.411147949,0.331691357
25908,2.411033905,0.331463869
25911,2.410918414,0.331241056
25914,2.410804188,0.331014114
25917,2.410688534,0.330791785
25920,2.410574155,0.330565291
25923,2.410458365,0.330343364
25926,2.410343856,0.330117243
25929,2.410227951,0.32989565
25932,2.410113333,0.32966984
25935,2.409997328,0.329448527
25938,2.409882617,0.329222977
25941,2.409766529,0.329001898
25944,2.409651736,0.328776565
25947,2.409535576,0.328555681
25950,2.409420715,0.328330527
25953,2.409304494,0.328109804
25956,2.409189574,0.327884798
25959,2.409073299,0.327664208
25962,2.408958329,0.327439322
25965,2.40884201,0.327218838
25968,2.408726997,0.326994048
25971,2.40861064,0.326773648
25974,2.408495591,0.32654893
25977,2.408379203,0.326328594
25980,2.408264124,0.32610393
25983,2.40814771,0.325883638
25986,2.408032606,0.325659011
25989,2.407916172,0.325438748
25992,2.407801048,0.32521414
25995,2.407684597,0.32499389
25998,2.407569457,0.324769288
26001,2.407452994,0.324549038
26004,2.407337843,0.324324427
26007,2.407221372,0.324104163
26010,2.407106213,0.323879532
26013,2.406989737,0.323659244
26016,2.406874574,0.323434581
26019,2.406758096,0.323214256
26022,2.406642932,0.32298955
26025,2.406526455,0.32276918
26028,2.406411292,0.322544422
26031,2.40629482,0.322323995
26034,2.406179661,0.322099175
26037,2.406063195,0.321878685
26040,2.405948043,0.321653794
26043,2.405831586,0.321433231
26046,2.405716443,0.321208262
26049,2.405599997,0.320987617
26052,2.405484865,0.320762562
26055,2.405368432,0.320541829
26058,2.405253313,0.32031668
26061,2.405136896,0.320095852
26064,2.405021792,0.319870603
26067,2.404905392,0.319649673
26070,2.404790304,0.319424316
26073,2.404673923,0.319203278
26076,2.404558854,0.318977807
26079,2.404442493,0.318756655
26082,2.404327445,0.318531065
26085,2.404211105,0.318309792
26088,2.404096078,0.318084077
26091,2.403979763,0.317862678
26094,2.403864759,0.317636832
26097,2.403748468,0.317415302
26100,2.403633488,0.31718932
26103,2.403517223,0.316967654
26106,2.403402269,0.316741531
26109,2.403286032,0.316519723
26112,2.403171105,0.316293453
26115,2.403054896,0.316071499
26118,2.402939997,0.315845079
26121,2.402823818,0.315622974
26124,2.402708948,0.315396398
26127,2.4025928,0.315174138
26130,2.40247796,0.314947402
26133,2.402361844,0.314724982
26136,2.402247036,0.314498082
26139,2.402130952,0.314275497
26142,2.402016176,0.314048428
26145,2.401900126,0.313825676
26148,2.401785384,0.313598434
26151,2.401669369,0.31337551
26154,2.401554661,0.313148091
26157,2.401438681,0.31292499
26160,2.401324008,0.312697391
26163,2.401208065,0.31247411
26166,2.401093428,0.312246326
26169,2.400977522,0.312022861
26172,2.400862922,0.311794889
26175,2.400747054,0.311571237
