#First row: Temperature [K]; First column: Frequency [cm-1]

222.609033199,8.61465,9.97339,11.49524,9.23561,-81.3304,-111.1968,-95.27328,-85.08266,-46.27267
223.738209454,8.61465,9.97309,11.49442,9.23564,-81.20152,-111.02776,-95.16754,-84.98243,-46.23588
224.867385709,8.61466,9.97279,11.49359,9.23567,-81.07243,-110.85855,-95.0616,-84.882,-46.19899
225.915906518,8.61467,9.97248,11.49276,9.2357,-80.94312,-110.68916,-94.95544,-84.78138,-46.16201
227.045082773,8.61467,9.97218,11.49192,9.23573,-80.81359,-110.5196,-94.84908,-84.68057,-46.12494
228.174259029,8.61468,9.97187,11.49108,9.23576,-80.68385,-110.34987,-94.7425,-84.57957,-46.08778
229.222779837,8.61469,9.97157,11.49024,9.23579,-80.55391,-110.17998,-94.63573,-84.47839,-46.05053
230.351956093,8.6147,9.97126,11.4894,9.23582,-80.42375,-110.00993,-94.52875,-84.37702,-46.0132
231.481132348,8.6147,9.97095,11.48855,9.23585,-80.2934,-109.83973,-94.42156,-84.27547,-45.97577
232.529653156,8.61471,9.97064,11.48769,9.23588,-80.16284,-109.66937,-94.31418,-84.17373,-45.93826
233.658829412,8.61472,9.97033,11.48684,9.23591,-80.03208,-109.49887,-94.2066,-84.07182,-45.90066
234.788005667,8.61473,9.97002,11.48598,9.23593,-79.90113,-109.32822,-94.09883,-83.96973,-45.86297
235.836526476,8.61473,9.9697,11.48512,9.23596,-79.76999,-109.15742,-93.99086,-83.86747,-45.8252
236.965702731,8.61474,9.96939,11.48425,9.23599,-79.63865,-108.98649,-93.8827,-83.76503,-45.78734
238.01422354,8.61475,9.96907,11.48338,9.23602,-79.50713,-108.81542,-93.77436,-83.66242,-45.7494
239.143399795,8.61476,9.96875,11.48251,9.23606,-79.37542,-108.64423,-93.66582,-83.55964,-45.71137
240.27257605,8.61476,9.96843,11.48163,9.23609,-79.24353,-108.4729,-93.5571,-83.4567,-45.67326
241.401752306,8.61477,9.96811,11.48075,9.23612,-79.11146,-108.30145,-93.44819,-83.35358,-45.63507
242.450273114,8.61478,9.96779,11.47987,9.23615,-78.97921,-108.12988,-93.3391,-83.2503,-45.59679
243.57944937,8.61479,9.96747,11.47898,9.23618,-78.84678,-107.9582,-93.22983,-83.14686,-45.55843
244.708625625,8.61479,9.96714,11.47809,9.23621,-78.71418,-107.78639,-93.12038,-83.04326,-45.51999
245.757146434,8.6148,9.96681,11.4772,9.23624,-78.58141,-107.61448,-93.01075,-82.9395,-45.48147
246.886322689,8.61481,9.96649,11.4763,9.23627,-78.44848,-107.44247,-92.90095,-82.83558,-45.44287
248.015498944,8.61482,9.96616,11.4754,9.2363,-78.31538,-107.27035,-92.79097,-82.73151,-45.40419
249.064019753,8.61483,9.96583,11.4745,9.23633,-78.18212,-107.09813,-92.68082,-82.62728,-45.36543
250.193196008,8.61483,9.9655,11.47359,9.23636,-78.04869,-106.92581,-92.57051,-82.5229,-45.32659
251.241716817,8.61484,9.96516,11.47268,9.2364,-77.91512,-106.7534,-92.46003,-82.41838,-45.28767
252.370893072,8.61485,9.96483,11.47176,9.23643,-77.78138,-106.5809,-92.34938,-82.3137,-45.24868
253.500069327,8.61486,9.96449,11.47085,9.23646,-77.64749,-106.40831,-92.23856,-82.20888,-45.2096
254.629245583,8.61487,9.96416,11.46993,9.23649,-77.51346,-106.23564,-92.12759,-82.10391,-45.17045
255.677766391,8.61487,9.96382,11.469,9.23652,-77.37927,-106.06289,-92.01645,-81.9988,-45.13123
256.806942647,8.61488,9.96348,11.46807,9.23656,-77.24494,-105.89007,-91.90516,-81.89355,-45.09193
257.936118902,8.61489,9.96314,11.46714,9.23659,-77.11047,-105.71717,-91.79371,-81.78816,-45.05255
258.984639711,8.6149,9.96279,11.46621,9.23662,-76.97586,-105.54419,-91.6821,-81.68263,-45.0131
260.113815966,8.61491,9.96245,11.46527,9.23665,-76.84111,-105.37116,-91.57034,-81.57697,-44.97358
261.162336774,8.61492,9.96211,11.46433,9.23669,-76.70623,-105.19805,-91.45843,-81.47117,-44.93398
262.29151303,8.61492,9.96176,11.46338,9.23672,-76.57121,-105.02489,-91.34637,-81.36524,-44.89431
263.420689285,8.61493,9.96141,11.46244,9.23675,-76.43606,-104.85167,-91.23416,-81.25918,-44.85457
264.469210094,8.61494,9.96106,11.46149,9.23678,-76.30079,-104.6784,-91.1218,-81.15299,-44.81475
265.598386349,8.61495,9.96071,11.46053,9.23682,-76.16539,-104.50507,-91.00931,-81.04668,-44.77487
266.727562604,8.61496,9.96036,11.45957,9.23685,-76.02987,-104.33169,-90.89667,-80.94024,-44.73491
267.776083413,8.61497,9.96001,11.45861,9.23688,-75.89422,-104.15827,-90.78388,-80.83367,-44.69489
268.905259668,8.61497,9.95965,11.45765,9.23692,-75.75846,-103.98481,-90.67096,-80.72699,-44.65479
270.034435924,8.61498,9.9593,11.45668,9.23695,-75.62258,-103.81131,-90.55791,-80.62018,-44.61463
271.082956732,8.61499,9.95894,11.45571,9.23698,-75.48659,-103.63778,-90.44471,-80.51326,-44.5744
272.212132988,8.615,9.95858,11.45473,9.23702,-75.35049,-103.46421,-90.33139,-80.40622,-44.5341
273.341309243,8.61501,9.95823,11.45376,9.23705,-75.21428,-103.29061,-90.21793,-80.29906,-44.49373
274.389830051,8.61502,9.95786,11.45278,9.23709,-75.07796,-103.11698,-90.10434,-80.19179,-44.45329
275.519006307,8.61503,9.9575,11.45179,9.23712,-74.94154,-102.94333,-89.99063,-80.08442,-44.41279
276.648182562,8.61504,9.95714,11.4508,9.23715,-74.80503,-102.76966,-89.87678,-79.97692,-44.37223
277.777358818,8.61504,9.95677,11.44981,9.23719,-74.6684,-102.59597,-89.76282,-79.86933,-44.3316
278.825879626,8.61505,9.95641,11.44882,9.23722,-74.53169,-102.42226,-89.64873,-79.76163,-44.2909
279.955055881,8.61506,9.95604,11.44782,9.23726,-74.39487,-102.24855,-89.53451,-79.65382,-44.25014
281.084232137,8.61507,9.95567,11.44682,9.23729,-74.25797,-102.07483,-89.42018,-79.54591,-44.20932
282.132752945,8.61508,9.9553,11.44582,9.23733,-74.12098,-101.90109,-89.30573,-79.4379,-44.16843
283.261929201,8.61509,9.95493,11.44481,9.23736,-73.98389,-101.72736,-89.19117,-79.32979,-44.12748
284.391105456,8.6151,9.95456,11.4438,9.2374,-73.84673,-101.55362,-89.07649,-79.22157,-44.08647
285.439626265,8.61511,9.95419,11.44278,9.23743,-73.70948,-101.37989,-88.9617,-79.11327,-44.0454
286.56880252,8.61512,9.95381,11.44177,9.23747,-73.57215,-101.20615,-88.84679,-79.00487,-44.00426
287.697978775,8.61513,9.95343,11.44075,9.2375,-73.43474,-101.03243,-88.73178,-78.89638,-43.96307
288.746499584,8.61513,9.95306,11.43972,9.23754,-73.29726,-100.85872,-88.61666,-78.78779,-43.92182
289.875675839,8.61514,9.95268,11.4387,9.23758,-73.1597,-100.68502,-88.50144,-78.67912,-43.88051
290.924196648,8.61515,9.9523,11.43766,9.23761,-73.02207,-100.51134,-88.38611,-78.57036,-43.83913
292.053372903,8.61516,9.95192,11.43663,9.23765,-72.88437,-100.33768,-88.27068,-78.46152,-43.79771
293.182549158,8.61517,9.95153,11.43559,9.23768,-72.74661,-100.16403,-88.15514,-78.35258,-43.75622
294.231069967,8.61518,9.95115,11.43455,9.23772,-72.60878,-99.99042,-88.03951,-78.24357,-43.71467
295.360246222,8.61519,9.95076,11.43351,9.23776,-72.47088,-99.81682,-87.92378,-78.13448,-43.67307
296.489422478,8.6152,9.95038,11.43247,9.23779,-72.33293,-99.64325,-87.80796,-78.0253,-43.63142
297.537943286,8.61521,9.94999,11.43142,9.23783,-72.19491,-99.46972,-87.69204,-77.91605,-43.58971
298.667119542,8.61522,9.9496,11.43036,9.23787,-72.05685,-99.29623,-87.57602,-77.80672,-43.54794
299.796295797,8.61523,9.94921,11.42931,9.2379,-71.91872,-99.12277,-87.45992,-77.69732,-43.50612
300.844816606,8.61524,9.94882,11.42825,9.23794,-71.78055,-98.94934,-87.34373,-77.58784,-43.46424
301.973992861,8.61525,9.94842,11.42719,9.23798,-71.64232,-98.77597,-87.22745,-77.47829,-43.42231
303.103169116,8.61526,9.94803,11.42612,9.23801,-71.50406,-98.60263,-87.11109,-77.36867,-43.38033
304.151689925,8.61527,9.94763,11.42505,9.23805,-71.36574,-98.42935,-86.99464,-77.25898,-43.3383
