#Frequency	Eps1	Eps2
1654.64	-7.07961794818942	5.73726086508222
1656.57	-7.06337752599602	5.73171449041803
1658.5	-7.05103914603535	5.71975577130116
1660.42	-7.03249626693855	5.70641370450056
1662.35	-7.01130222256779	5.69958441436534
1664.28	-6.99634885459466	5.69483983750449
1666.21	-6.98535191031352	5.68587525245261
1668.14	-6.97264778495863	5.67337575808156
1670.07	-6.95748995144847	5.66025052575032
1672	-6.94086395712161	5.64590797635857
1673.92	-6.91996949343026	5.63198497946263
1675.85	-6.89562645946573	5.62591879558223
1677.78	-6.87815522118964	5.62480988862447
1679.71	-6.86783134231689	5.61922972814882
1681.64	-6.85633553061319	5.60948514380481
1683.57	-6.84300004558411	5.5985984984118
1685.49	-6.8286977673565	5.58636082484516
1687.42	-6.81125394827686	5.5746690514459
1689.35	-6.79228788414002	5.56676047715019
1691.28	-6.77648574594425	5.5628599134244
1693.21	-6.76680536474095	5.55604412131814
1695.14	-6.75662810441759	5.54270542849317
1697.07	-6.74025400654999	5.53094466634442
1698.99	-6.72521995531085	5.52217207431099
1700.92	-6.71283418989285	5.51037996338105
1702.85	-6.69649151043237	5.49666636535946
1704.78	-6.67613164336106	5.48851963157827
1706.71	-6.66111912641323	5.48600186862431
1708.64	-6.65496604916753	5.47669413945005
1710.57	-6.64456599922959	5.45738705235218
1712.49	-6.62197939458258	5.44106111487804
1714.42	-6.59756660147555	5.43605732744689
1716.35	-6.58243388548303	5.43381038075327
1718.28	-6.57194257006013	5.42684406224444
1720.21	-6.55964851184649	5.4170005410837
1722.14	-6.54577668035631	5.4063034490855
1724.06	-6.53044894042271	5.3960333327958
1725.99	-6.51416527324125	5.38771336297836
1727.92	-6.49944521594008	5.38072830922456
1729.85	-6.48657411205959	5.37364987555244
1731.78	-6.47496527328518	5.36517949074032
1733.71	-6.46345476342612	5.35493039770884
1735.64	-6.45044941174446	5.34217003032559
1737.56	-6.43353804890935	5.33147923184672
1739.49	-6.41727155711214	5.32540491404612
1741.42	-6.40623675870347	5.31752558738601
1743.35	-6.39414516661005	5.30647048536166
1745.28	-6.37927223800094	5.29723268427286
1747.21	-6.36658984212043	5.28897186088216
1749.13	-6.35548619164568	5.2786113359684
1751.06	-6.34300142560418	5.26637039529346
1752.99	-6.32846527519582	5.25445031852886
1754.92	-6.31345985188476	5.24373080719007
1756.85	-6.29920267571796	5.23274873643482
1758.78	-6.28411939749536	5.22011885303066
1760.71	-6.26550063423931	5.20804480379307
1762.63	-6.244967546067	5.20286370143415
1764.56	-6.23141730116218	5.1998222423309
1766.49	-6.22259174111309	5.1910893143657
1768.42	-6.21009033140291	5.17760022443054
1770.35	-6.1920795514339	5.16558858668985
1772.28	-6.17254808628846	5.15795668379856
1774.2	-6.15536593926852	5.1544076315685
1776.13	-6.14299184662771	5.15144571409074
1778.06	-6.13403699849636	5.14369848775104
1779.99	-6.12164226818182	5.13191573736964
1781.92	-6.10405579491832	5.12489050477732
1783.85	-6.09080453473976	5.1217760944781
1785.78	-6.08278922978463	5.11516403556471
1787.7	-6.07356552303154	5.10524182913448
1789.63	-6.06263690893355	5.09414682752003
1791.56	-6.05018871576215	5.08229013955259
1793.49	-6.03594558292892	5.07202846122176
1795.42	-6.02292292301968	5.06219479392678
1797.35	-6.00978839845133	5.04999111478417
1799.28	-5.99318999608612	5.03934313645857
1801.2	-5.97715426399188	5.0304482019803
1803.13	-5.9611210455248	5.02109136343843
1805.06	-5.94311016820745	5.01462277353643
1806.99	-5.9276343624937	5.01144348203475
1808.92	-5.9167626346133	5.00706916253232
1810.85	-5.90673294036469	4.99820737952668
1812.77	-5.89249938336704	4.98817886554073
1814.7	-5.87558508307488	4.98345543462715
1816.63	-5.86408846582061	4.98202089144223
1818.56	-5.8586556489686	4.97589054790919
1820.49	-5.85172955386685	4.96335365364239
1822.42	-5.83901907154394	4.94921599168586
1824.35	-5.82227148219622	4.93795304260727
1826.27	-5.80521810594406	4.93058729550748
1828.2	-5.7902598759313	4.92598016322606
1830.13	-5.77858099332471	4.92078537284777
1832.06	-5.7677086600325	4.91444919060875
1833.99	-5.75711273114776	4.90630373082735
1835.92	-5.74502639548042	4.89831913603878
1837.84	-5.73356276094412	4.89166338465159
1839.77	-5.72410831509293	4.88229013338437
1841.7	-5.71176698227821	4.87176292924981
1843.63	-5.69754297982405	4.86353434403182
1845.56	-5.68492160002176	4.85687541509107
1847.49	-5.67432633753901	4.84969305175401
1849.42	-5.66419484845716	4.83884291746687
1851.34	-5.64958623070693	4.8278582154826
1853.27	-5.63293110584284	4.82154892951672
1855.2	-5.61994128037034	4.81744064158461
1857.13	-5.60976627422628	4.81229207674469
1859.06	-5.60061280497434	4.80584961280077
1860.99	-5.59234264397764	4.79689506942657
1862.92	-5.58205921631708	4.78420856895053
1864.84	-5.5661045228999	4.77441085632824
1866.77	-5.55158812548914	4.7711912907438
1868.7	-5.54509060836086	4.76511367070517
1870.63	-5.53782724305568	4.75176658202089
1872.56	-5.52311644347171	4.737333013993
1874.49	-5.50424600689444	4.72919730303397
1876.41	-5.48927965185175	4.72516188734758
1878.34	-5.47805590741972	4.71890183843652
1880.27	-5.46510418485293	4.71234052660574
1882.2	-5.45234593424154	4.70704783890584
1884.13	-5.44119451367	4.70387358405753
1886.06	-5.43460991983907	4.69912675081199
1887.99	-5.42923685956645	4.68833936220751
1889.91	-5.41870909712824	4.6757436321679
1891.84	-5.40554508025084	4.66573271600966
1893.77	-5.39386109963426	4.65617352114085
1895.7	-5.38166397038944	4.64491028139811
1897.63	-5.36636600167059	4.63401430364919
1899.56	-5.34923357320633	4.62712294464564
1901.48	-5.33505063133839	4.62260936408787
1903.41	-5.32329924366875	4.61633769113242
1905.34	-5.31009430615436	4.60957088246382
1907.27	-5.2965471277954	4.60529510822267
1909.2	-5.2860748089079	4.60015257156631
1911.13	-5.27503843428701	4.59372507532083
1913.06	-5.26326235543037	4.58875566803789
1914.98	-5.25372128977028	4.58378084114276
1916.91	-5.24490098272624	4.57681232197704
1918.84	-5.23490651156919	4.57023111056444
1920.77	-5.22666585105655	4.56403603939823
1922.7	-5.22076847700997	4.55363128266373
1924.63	-5.21086744820168	4.53739066548847
1926.56	-5.1916327067191	4.52469179950333
1928.48	-5.17134768436045	4.52065617062939
1930.41	-5.15699496711745	4.52020503083248
1932.34	-5.14704106299295	4.51885084906793
1934.27	-5.13897807213643	4.51568029387545
1936.2	-5.1321772785233	4.51179564468693
1938.13	-5.12799001737689	4.50369780416239
1940.05	-5.12114160023419	4.49056748791455
1941.98	-5.10788198463579	4.47699358649606
1943.91	-5.0902657799153	4.46898023495145
1945.84	-5.07540982626863	4.46797686928047
1947.77	-5.06881564525682	4.46524644428874
1949.7	-5.06335599880191	4.45594723508089
1951.63	-5.05304577330358	4.44532068590037
1953.55	-5.04095356587533	4.43510449148232
1955.48	-5.02677860012406	4.42631878060315
1957.41	-5.01188687926096	4.42122899607871
1959.34	-5.00015431959618	4.41755381123212
1961.27	-4.99034780772328	4.41269410884294
1963.2	-4.98055417623201	4.40783756052905
1965.12	-4.97271578893248	4.40278914256603
1967.05	-4.96660642215146	4.39308383081846
1968.98	-4.95553093741931	4.3794788913175
1970.91	-4.93699818606434	4.37058690038752
1972.84	-4.91931064541488	4.37108848452157
1974.77	-4.91114559725463	4.37432537618481
1976.7	-4.91038997192556	4.37097619611856
1978.62	-4.90802710995617	4.35941192424478
1980.55	-4.89852004507253	4.34557665070355
1982.48	-4.88448663416771	4.33708015623232
1984.41	-4.87431804432226	4.33104455216469
1986.34	-4.86655426557581	4.32095913159901
1988.27	-4.85436874129918	4.30943963240322
1990.19	-4.83938852144513	4.30180307795227
1992.12	-4.82683653515521	4.29516897415799
1994.05	-4.81415129814525	4.28787340549819
1995.98	-4.79985367456586	4.28149225075681
1997.91	-4.78499243700448	4.27834378067682
1999.84	-4.77301896196737	4.27863228127946
2001.77	-4.76676866298518	4.27816691001568
2003.69	-4.76354444276276	4.27193508449571
2005.62	-4.75702077696846	4.26167142006457
2007.55	-4.74640964565527	4.25120840556654
2009.48	-4.73321742311017	4.24300425799721
2011.41	-4.72002552695131	4.23919538230696
2013.34	-4.71163371137456	4.23658594588057
2015.27	-4.70667506530104	4.22847549329859
2017.19	-4.69682029740036	4.2163210672907
2019.12	-4.68075109011566	4.20889271334674
2021.05	-4.66736754988147	4.20815640338293
2022.98	-4.66180537000988	4.20535917690609
2024.91	-4.65660132297812	4.19560427303365
2026.84	-4.64512040545762	4.18556414771742
2028.76	-4.63223348409345	4.17880942251055
2030.69	-4.62079749290906	4.17271525387517
2032.62	-4.60903082496314	4.16743636388057
2034.55	-4.59810795374375	4.16327925670081
2036.48	-4.58841523009435	4.15774780723246
2038.41	-4.57702088435316	4.15417490609789
2040.34	-4.56880148196902	4.15278903584831
2042.26	-4.56508588978015	4.14636205451355
2044.19	-4.55723134077191	4.1359802892904
2046.12	-4.5447731555435	4.12956099134589
2048.05	-4.53589106327214	4.12590261843998
2049.98	-4.53073434349117	4.11794787637346
2051.91	-4.52178417701266	4.10607021809684
2053.83	-4.50726088508498	4.09672504913365
2055.76	-4.49235901155583	4.09189478440735
2057.69	-4.48008668626454	4.08936371625693
2059.62	-4.46996671651457	4.08637979375813
2061.55	-4.45999370263089	4.08484001833597
2063.48	-4.45372981916083	4.08461245006639
2065.41	-4.45252752936956	4.07914680960511
2067.33	-4.44880694051794	4.06725565826334
2069.26	-4.4385993232085	4.05526980951586
2071.19	-4.42595957155824	4.04536915400755
2073.12	-4.41174309863722	4.0378327620045
2075.05	-4.39708676404934	4.03504007541719
2076.98	-4.38708615410565	4.03531403525936
2078.91	-4.38255038019522	4.03194253716182
2080.83	-4.37710676394185	4.02437531266357
2082.76	-4.36873320369502	4.01526420675533
2084.69	-4.35783136036692	4.00677879210135
2086.62	-4.34551636318667	4.00041087706157
2088.55	-4.33363928487909	3.99666601868727
2090.48	-4.32430284547246	3.99435874945975
2092.4	-4.31784973698764	3.99029111629681
2094.33	-4.31117909323826	3.98389583582871
2096.26	-4.3032558589158	3.97696082254411
2098.19	-4.29507768915223	3.96926596736818
2100.12	-4.28544257433988	3.96037057551161
2102.05	-4.2727284707142	3.9528366020803
2103.97	-4.25944750558878	3.95011933089561
2105.9	-4.25096945873357	3.94880250139207
2107.83	-4.245684554019	3.9438573732391
2109.76	-4.23844969471248	3.93619330570595
2111.69	-4.22888342148387	3.92890029904705
2113.62	-4.21891249344552	3.92222704466546
2115.55	-4.20837763804172	3.91594018630884
2117.48	-4.19723885515212	3.91076862170117
2119.4	-4.18655394424282	3.90738587953495
2121.33	-4.17774774962138	3.90381906650316
2123.26	-4.1691469541366	3.90012853228074
2125.19	-4.16138960839352	3.89679948465432
2127.12	-4.1553832011566	3.89195229348421
2129.05	-4.14851413774955	3.8839148236851
2130.97	-4.13762449594525	3.87811558624812
2132.9	-4.12860397821211	3.87531928438816
2134.83	-4.12330228882355	3.86984385993999
2136.76	-4.11586947830647	3.86179066918585
2138.69	-4.10565323411558	3.854903656773
2140.62	-4.09549063462868	3.84964343276111
2142.54	-4.08636715876086	3.84618191132761
2144.47	-4.07995533550443	3.8406928649332
2146.4	-4.07193331143623	3.83253812544724
2148.33	-4.06014700981105	3.8252988404627
2150.26	-4.04721304278792	3.82296992083625
2152.19	-4.03890330743431	3.82324931688999
2154.12	-4.03528704543	3.820086361946
2156.04	-4.03066313120671	3.81316993771667
2157.97	-4.02339205132346	3.80524658604546
2159.9	-4.01469691144974	3.79837882235399
2161.83	-4.00659276806083	3.79156982393672
2163.76	-3.99775389447274	3.78258348654115
2165.69	-3.98469496515348	3.77563242854204
2167.62	-3.97188538577615	3.77315767933181
2169.54	-3.96279369807354	3.77055990869578
2171.47	-3.95335384032687	3.76820979632605
2173.4	-3.94535309412066	3.7678817391593
2175.33	-3.94162402072875	3.76562482453896
2177.26	-3.93819591236841	3.75887580010253
2179.19	-3.93112942748744	3.75075476234321
2181.12	-3.92196676494855	3.74419215994298
2183.04	-3.91315365163075	3.73921250059771
2184.97	-3.90532855236625	3.7337586487206
2186.9	-3.8965346641805	3.72841210864041
2188.83	-3.88768164924229	3.72482604364605
2190.76	-3.88103541469642	3.72137249082298
2192.69	-3.87558147218085	3.71624582603419
2194.61	-3.86962679423907	3.70964487242722
2196.54	-3.86266493261533	3.7020031019635
2198.47	-3.85415483681424	3.69366025343512
2200.4	-3.84308403197059	3.68573180653296
2202.33	-3.82974454745147	3.68227359763094
2204.26	-3.82010553359212	3.68365014714976
2206.19	-3.81785395697457	3.68228453133076
2208.11	-3.81618015277738	3.67292503415676
2210.04	-3.80689092587466	3.661939015661
2211.97	-3.7937377339481	3.65677822842935
2213.9	-3.78467725580778	3.65481642079207
2215.83	-3.77930181453089	3.65081073469196
2217.76	-3.77352209332672	3.64332161379724
2219.68	-3.76426953087394	3.63450883532789
2221.61	-3.75166861053524	3.62959790274177
2223.54	-3.74194358031444	3.62836898041818
2225.47	-3.73677529567574	3.62423982989307
2227.4	-3.72948903844885	3.61638865707513
2229.33	-3.71762701149421	3.61094673413862
2231.26	-3.70699074520194	3.61008174638259
2233.18	-3.70144141949384	3.60821590689903
2235.11	-3.69616173108345	3.602446533745
2237.04	-3.68740835861572	3.59670396784173
2238.97	-3.6781873962048	3.59382809910148
2240.9	-3.67194880827284	3.59128804040165
2242.83	-3.66709366971062	3.58646636669575
2244.75	-3.66111443754047	3.58000629942039
2246.68	-3.65355857902721	3.57237236659124
2248.61	-3.64331085408825	3.5658133544453
2250.54	-3.63230456929382	3.5620071952851
2252.47	-3.62280671977859	3.56032197280205
2254.4	-3.61556036791927	3.55904097478805
2256.33	-3.60987470175264	3.55717181341462
2258.25	-3.60540997740964	3.55528820269579
2260.18	-3.60360123311418	3.55127930911708
2262.11	-3.6022344324163	3.54266647793998
2264.04	-3.59715118127543	3.53050496193131
2265.97	-3.58664181158372	3.51824770311444
2267.9	-3.57177850201471	3.51045516595713
2269.83	-3.55775429883483	3.50860521574308
2271.75	-3.54886298073933	3.50821758800767
2273.68	-3.54267488585286	3.50481408774283
2275.61	-3.53461421775163	3.49973209005252
2277.54	-3.52471884203739	3.49610429541115
2279.47	-3.51559548303073	3.49424675520782
2281.4	-3.50807942536242	3.49330671637522
2283.32	-3.50254404180626	3.49213039842643
2285.25	-3.49851597870775	3.49006095640885
2287.18	-3.4958902566841	3.48556654225731
2289.11	-3.49235219379191	3.47804943013997
2291.04	-3.48601176829069	3.47024330764698
2292.97	-3.47892024204548	3.46236263978401
2294.9	-3.47035670693487	3.45406811618442
2296.82	-3.45953455508017	3.446524733518
2298.75	-3.44668848275208	3.44107270342198
2300.68	-3.43319759611875	3.44102083876947
2302.61	-3.42524680334131	3.44459280545855
2304.54	-3.42416359278088	3.44402550933723
2306.47	-3.42246108734244	3.43683401393995
2308.39	-3.4154565613598	3.42865141404668
2310.32	-3.40657349966266	3.42142491448739
2312.25	-3.39577051610561	3.41405830720233
2314.18	-3.38098895298447	3.41181376900966
2316.11	-3.36951996026195	3.41668598079556
2318.04	-3.36696612193284	3.4202869586551
2319.97	-3.36686484003058	3.41880116581899
2321.89	-3.36569469530117	3.41439918635952
2323.82	-3.36397234662284	3.40721569004585
2325.75	-3.35958370155943	3.3971588351974
2327.68	-3.35023016133608	3.38845752723342
2329.61	-3.3395705414963	3.38375694683018
2331.54	-3.33120303525175	3.38204466908959
2333.47	-3.32656520811087	3.37952743298225
2335.39	-3.32297591320798	3.37393483195945
2337.32	-3.31762132823182	3.36642838542022
2339.25	-3.31028795157915	3.358327293163
2341.18	-3.30096994194881	3.35058844742508
2343.11	-3.28974192402462	3.34424603444664
2345.04	-3.27751423433895	3.34125253261975
2346.96	-3.26766466601288	3.34135691086351
2348.89	-3.26187901121972	3.34029131031812
2350.82	-3.25637547820909	3.33575286724067
2352.75	-3.24750003192189	3.33139812775287
2354.68	-3.23800939694245	3.32966020436103
2356.61	-3.23045930097575	3.32946618916437
2358.54	-3.22494088470635	3.329363067995
2360.46	-3.22126474820064	3.32841178104762
2362.39	-3.21870443552092	3.32493722377102
2364.32	-3.21463884164089	3.31987383782773
2366.25	-3.20928407660924	3.31579056408399
2368.18	-3.20526462479137	3.31143801611477
2370.11	-3.20153802819844	3.30624423357706
2372.03	-3.19825371355628	3.29882658260792
2373.96	-3.19261734844264	3.28797692837517
2375.89	-3.18095525297041	3.27871577013247
2377.82	-3.16748353837477	3.27526710258913
2379.75	-3.15785150726374	3.27489730448766
2381.68	-3.1514958175083	3.27304019948829
2383.61	-3.14440706936907	3.2694568888025
2385.53	-3.13568252651625	3.26844792430519
2387.46	-3.13059706500086	3.26906910551324
2389.39	-3.12923810016697	3.26515056084999
2391.32	-3.12440252336043	3.25763867096802
2393.25	-3.11526387543807	3.25281153133681
2395.18	-3.10783458250758	3.2508200476981
2397.1	-3.1030764889068	3.24684275697492
2399.03	-3.09597273335159	3.24186307517075
2400.96	-3.08742014195365	3.2396915325486
2402.89	-3.08178899725713	3.23905577755906
2404.82	-3.07893117708116	3.23571946302936
2406.75	-3.07439145952385	3.2301694456485
2408.68	-3.06794955141608	3.22549436416161
2410.6	-3.06221770528135	3.22094438904643
2412.53	-3.05599895922581	3.21535698292673
2414.46	-3.0479581253757	3.21133989835799
2416.39	-3.04129266003796	3.20814050454376
2418.32	-3.03512109177064	3.2035068361091
2420.25	-3.02677345914009	3.1998982248382
2422.18	-3.01904613021274	3.19871817970045
2424.1	-3.01396035545696	3.19718514501687
2426.03	-3.00926495145776	3.19564136451898
2427.96	-3.00654377483169	3.19276471007514
2429.89	-3.00375451880828	3.18642766671433
2431.82	-2.99724910767713	3.18031771604672
2433.75	-2.99043904827869	3.17646868864462
2435.67	-2.98554960256546	3.17183909408735
2437.6	-2.97943489651624	3.16629132507543
2439.53	-2.97219146274469	3.16266340861147
2441.46	-2.96751242874996	3.15924711084375
2443.39	-2.96409053713957	3.15230810760042
2445.32	-2.95706650606701	3.1420808535834
2447.25	-2.94377871275895	3.13412394951028
2449.17	-2.92854739439311	3.1332934728597
2451.1	-2.91809705034236	3.13661962943903
2453.03	-2.91216608766814	3.13988932414446
2454.96	-2.90886014083934	3.14266759486338
2456.89	-2.90913971081625	3.1427920617477
2458.82	-2.91035410590534	3.13714631655231
2460.74	-2.90682811276894	3.12790657816269
2462.67	-2.89770936759525	3.1212250573194
2464.6	-2.88854881777968	3.11980570981183
2466.53	-2.88407959056966	3.11925469217896
2468.46	-2.88181656614292	3.11551771201215
2470.39	-2.87776143862616	3.10935508228789
2472.32	-2.87110007012782	3.10279544817164
2474.24	-2.86215382168246	3.09833582380671
2476.17	-2.85346470680209	3.09719469491986
2478.1	-2.84790777299241	3.09755127963971
2480.03	-2.84549597580398	3.09652401190827
2481.96	-2.8441309246887	3.09209088664085
2483.89	-2.8405875014887	3.08493270983403
2485.82	-2.83371818959954	3.07857931806752
2487.74	-2.82624855536017	3.0736271440847
2489.67	-2.81848740155445	3.07025012006179
2491.6	-2.81188818808978	3.0683409411147
2493.53	-2.80721927430791	3.06469605879478
2495.46	-2.800372091654	3.06005471149186
2497.39	-2.79168378916656	3.0598133005813
2499.31	-2.78854974289689	3.06109791290113
2501.24	-2.78948490770636	3.05673131839319
2503.17	-2.78639244396129	3.04738641599356
2505.1	-2.77699923735078	3.03968119879704
2507.03	-2.76614683193407	3.03745643156667
2508.96	-2.75908259665859	3.0381300564257
2510.89	-2.75557758728059	3.03734626417736
2512.81	-2.75226792615156	3.03512049152222
2514.74	-2.74941813695912	3.03247129905383
2516.67	-2.74778108597828	3.02681024489196
2518.6	-2.7430431203999	3.01898247671484
2520.53	-2.73471778840817	3.01364454257282
2522.46	-2.72754602660277	3.01146326925162
2524.39	-2.72368065578579	3.00865810541334
2526.31	-2.7201741608336	3.00243195379736
2528.24	-2.71289072593041	2.99524412007668
2530.17	-2.70285696673958	2.99141971458527
2532.1	-2.69470452568842	2.99072771922468
2534.03	-2.68980275982013	2.98966484952796
2535.96	-2.68564183515879	2.98607640910603
2537.88	-2.67919928711204	2.98176245001007
2539.81	-2.67114399691821	2.97999633439652
2541.74	-2.66526146923298	2.98044287030156
2543.67	-2.66261385274616	2.98028107760495
2545.6	-2.66160917106591	2.97732053112985
2547.53	-2.65955533241025	2.97107431520615
2549.46	-2.65394584206115	2.96466011117962
2551.38	-2.64709825512078	2.96103523746527
2553.31	-2.64271735270975	2.95761093985692
2555.24	-2.63856929078789	2.95149189745806
2557.17	-2.63105145482166	2.94571625526545
2559.1	-2.62264634326026	2.94157468858855
2561.03	-2.61385645202462	2.93928430748868
2562.95	-2.60585384383819	2.94065673313393
2564.88	-2.60302295474656	2.94232919516031
2566.81	-2.60321697903026	2.93932373414599
2568.74	-2.6006956313321	2.9332065619418
2570.67	-2.59544547411295	2.92699103099503
2572.6	-2.5886987078048	2.921200025218
2574.53	-2.58011702577445	2.91745797447319
2576.45	-2.57201566089103	2.91714213985311
2578.38	-2.56768481895369	2.91832145065834
2580.31	-2.56731497782196	2.91637726246402
2582.24	-2.56600159607728	2.90861569296962
2584.17	-2.55789680738385	2.90119638921626
2586.1	-2.54777297130925	2.89927419343865
2588.02	-2.54169347917197	2.89980356729501
2589.95	-2.53841379063131	2.89875862216341
2591.88	-2.53483353966069	2.89641102405133
2593.81	-2.53105513701472	2.89456108441516
2595.74	-2.5289767560771	2.89212811640274
2597.67	-2.52766095958511	2.88764280292127
2599.6	-2.52546250158828	2.88072783200036
2601.52	-2.52041159369423	2.871525238752
2603.45	-2.51007409778326	2.86482068784716
2605.38	-2.49929853291362	2.86510047376645
2607.31	-2.49563347321013	2.86630522188215
2609.24	-2.49471419849001	2.86221047359141
2611.17	-2.48968637009309	2.85623044861511
2613.1	-2.48266542901087	2.85270222386403
2615.02	-2.47757110418426	2.84977636846479
2616.95	-2.47273028876849	2.84538894768734
2618.88	-2.46599165306834	2.84120472699518
2620.81	-2.45867797145445	2.83846512162278
2622.74	-2.45186376772008	2.83728193394934
2624.67	-2.44686458246346	2.83786718111195
2626.59	-2.44567979054812	2.83546740871142
2628.52	-2.44220797484697	2.82870507518142
2630.45	-2.4330371930735	2.82558339031395
2632.38	-2.42676321459921	2.82673880503067
2634.31	-2.4253784157186	2.8261275267507
2636.24	-2.42401947835923	2.82215179829943
2638.17	-2.42051904849624	2.81664334398265
2640.09	-2.41511846920193	2.81205795834887
2642.02	-2.40986028040227	2.80795375868558
2643.95	-2.40406318730717	2.80377950485367
2645.88	-2.39705395289481	2.8010504121462
2647.81	-2.39089496953655	2.80119185099081
2649.74	-2.38902268599409	2.80212982244213
2651.66	-2.3913789242058	2.7972858705765
2653.59	-2.38946638460404	2.78577066449713
2655.52	-2.37844246666568	2.77644899459073
2657.45	-2.36520259937485	2.77485342757164
2659.38	-2.35683010799047	2.777531848446
2661.31	-2.35314913735923	2.78017805325824
2663.24	-2.35256408797394	2.78054141035218
2665.16	-2.35314293588221	2.77656268157218
2667.09	-2.35073533044565	2.76943190951978
2669.02	-2.34432920807582	2.76314009933662
2670.95	-2.33659146662187	2.75905924324651
2672.88	-2.32875676651579	2.75785215559317
2674.81	-2.32317433880493	2.75917905469757
2676.74	-2.32171247895988	2.75990781916858
2678.66	-2.32244657068049	2.75775600493104
2680.59	-2.3233453542654	2.75182322403325
2682.52	-2.32176940774987	2.74124254792633
2684.45	-2.31311779612031	2.73064899886073
2686.38	-2.30013293190554	2.72672251480939
2688.3	-2.29086241992105	2.72807992164491
2690.23	-2.2867498520548	2.72882267150879
2692.16	-2.28379145098513	2.72713245078232
2694.09	-2.28006299468574	2.72396603021368
2696.02	-2.27534706607548	2.72121897944501
2697.95	-2.27135052002917	2.71861093361111
2699.88	-2.26768549709158	2.7145311659126
2701.81	-2.26216527291585	2.71048513342381
2703.73	-2.25613047882936	2.70758430039493
2705.66	-2.25040806170605	2.70542534847197
2707.59	-2.24518576602476	2.70478713519309
2709.52	-2.24274898735732	2.70362575309606
2711.45	-2.2411591671134	2.69861470714919
2713.38	-2.23534789860416	2.69255949359878
2715.3	-2.22690494906547	2.69042880218795
2717.23	-2.22155601006222	2.69148689529976
2719.16	-2.22069743808426	2.68986768629432
2721.09	-2.21834380714419	2.68339711060534
2723.02	-2.20988804573598	2.67846784253295
2724.95	-2.20078941550881	2.68008480118248
2726.87	-2.19836060967607	2.68428998116316
2728.8	-2.20187328659403	2.6840400841448
2730.73	-2.20517851742983	2.67680955571305
2732.66	-2.20294698114492	2.6659149709109
2734.59	-2.19492387112695	2.65679118417062
2736.52	-2.18481808099137	2.6513447619543
2738.45	-2.17491009003945	2.650274613913
2740.38	-2.16863870336519	2.65159508682995
2742.3	-2.1662139967364	2.65060008814592
2744.23	-2.16275541392485	2.64625401254617
2746.16	-2.15551735782389	2.64283839355343
2748.09	-2.14805625735219	2.64434329488562
2750.02	-2.14655519149395	2.64675999511519
2751.95	-2.14878237379994	2.64310462462785
2753.87	-2.14635888224499	2.6355715802084
2755.8	-2.13910290892202	2.63063412015094
2757.73	-2.13289148099925	2.62998238806638
2759.66	-2.1313197460193	2.62817040116029
2761.59	-2.12965464928547	2.62190154378007
2763.52	-2.12310360233705	2.61518217196806
2765.45	-2.11423968466498	2.61234371810381
2767.37	-2.10782873741557	2.61222049277788
2769.3	-2.10424249415355	2.61070399448593
2771.23	-2.09958655009563	2.60745286346342
2773.16	-2.09278012771394	2.60641306242366
2775.09	-2.08826995156233	2.60763884518089
2777.02	-2.08725944318201	2.60741940833314
2778.94	-2.08654180835412	2.60387242123693
2780.87	-2.08303948597118	2.59913252030603
2782.8	-2.07772669858085	2.59760987736147
2784.73	-2.07641041317901	2.59665341991015
2786.66	-2.07705306274171	2.59014712491119
2788.59	-2.07151210657169	2.58213119507944
2790.51	-2.06259434987384	2.57917471723291
2792.44	-2.05730053344484	2.5790256666996
2794.37	-2.05508999934125	2.577541203627
2796.3	-2.05307575554916	2.57380733181773
2798.23	-2.04995954651829	2.56899632104102
2800.16	-2.04602189027506	2.56309693533991
2802.09	-2.03960965127515	2.55551496624826
2804.01	-2.027942247352	2.55233997950051
2805.94	-2.01846556345224	2.55636614125119
2807.87	-2.01729931811226	2.55980496485437
2809.8	-2.01835295373597	2.55757708653681
2811.73	-2.01598168479056	2.5537075766345
2813.66	-2.01313131924918	2.55067408858363
2815.59	-2.01145866704055	2.5454131895662
2817.51	-2.0066055586624	2.53866992067847
2819.44	-1.99856608341459	2.53522506890215
2821.37	-1.99257308337039	2.5334863565909
2823.3	-1.98702447014317	2.53175892333988
2825.23	-1.98137224000041	2.53305398154602
2827.16	-1.98102157220645	2.53408946886819
2829.09	-1.98321655829403	2.52920700991103
2831.01	-1.98086929677013	2.52058487500689
2832.94	-1.97350224289965	2.51291925843801
2834.87	-1.96377811266231	2.50952841912911
2836.8	-1.95620236291666	2.51029288788048
2838.73	-1.95342666650428	2.50959548700984
2840.66	-1.94996906051558	2.50438238470716
2842.58	-1.94061595605797	2.50123638701817
2844.51	-1.93142421247965	2.50419120244507
2846.44	-1.92841236374487	2.51056787043489
2848.37	-1.93314285178295	2.51272706263873
2850.3	-1.93861642767867	2.50451385959754
2852.23	-1.9338611272817	2.49287524341805
2854.16	-1.92181237206122	2.48903216145318
2856.08	-1.91421635439339	2.49245835462426
2858.01	-1.91444244925401	2.4948599255342
2859.94	-1.91711126296027	2.49093978654562
2861.87	-1.91567531587212	2.48319601355577
2863.8	-1.90993228267895	2.4764412033464
2865.73	-1.90298671115124	2.4714933622232
2867.66	-1.89509080895029	2.46828311030492
2869.58	-1.88679956838037	2.46881681745537
2871.51	-1.88231670588157	2.47252710238773
2873.44	-1.88393185068937	2.47431690454373
2875.37	-1.88785674192842	2.46922974491299
2877.3	-1.88685865558711	2.45872507724804
2879.23	-1.87847719019439	2.44959184891869
