Wavenumber,e1,e2
25035,2.439702257,0.422401552
25038,2.439560395,0.422192152
25041,2.439418561,0.42198272
25044,2.439276862,0.421772978
25047,2.439135189,0.421563204
25050,2.438993652,0.421353121
25053,2.43885214,0.421143007
25056,2.438710764,0.420932583
25059,2.438569413,0.42072213
25062,2.438428196,0.420511367
25065,2.438287005,0.420300574
25068,2.438145948,0.420089472
25071,2.438004916,0.419878341
25074,2.437864018,0.419666901
25077,2.437723144,0.419455433
25080,2.437582403,0.419243655
25083,2.437441687,0.41903185
25086,2.437301105,0.418819735
25089,2.437160546,0.418607593
25092,2.437020119,0.418395143
25095,2.436879717,0.418182665
25098,2.436739447,0.417969879
25101,2.4365992,0.417757066
25104,2.436459085,0.417543944
25107,2.436318994,0.417330797
25110,2.436179034,0.417117341
25113,2.436039097,0.416903859
25116,2.435899291,0.416690068
25119,2.435759508,0.416476253
25122,2.435619856,0.416262129
25125,2.435480226,0.41604798
25128,2.435340728,0.415833523
25131,2.435201251,0.415619041
25134,2.435061904,0.415404251
25137,2.434922579,0.415189437
25140,2.434783385,0.414974314
25143,2.434644212,0.414759168
25146,2.434505169,0.414543713
25149,2.434366147,0.414328235
25152,2.434227255,0.414112448
25155,2.434088383,0.413896638
25158,2.433949641,0.41368052
25161,2.433810919,0.413464379
25164,2.433672327,0.413247929
25167,2.433533755,0.413031458
25170,2.433395312,0.412814677
25173,2.433256889,0.412597874
25176,2.433118595,0.412380762
25179,2.43298032,0.412163629
25182,2.432842175,0.411946187
25185,2.432704048,0.411728724
25188,2.43256605,0.41151095
25191,2.43242807,0.411293157
25194,2.43229022,0.411075053
25197,2.432152387,0.41085693
25200,2.432014684,0.410638496
25203,2.431876998,0.410420042
25206,2.43173944,0.410201278
25209,2.431601901,0.409982495
25212,2.431464489,0.4097634
25215,2.431327095,0.409544287
25218,2.431189829,0.409324862
25221,2.43105258,0.409105419
25224,2.430915459,0.408885664
25227,2.430778355,0.408665891
25230,2.430641379,0.408445806
25233,2.430504419,0.408225703
25236,2.430367587,0.408005288
25239,2.430230771,0.407784855
25242,2.430094082,0.407564109
25245,2.42995741,0.407343346
25248,2.429820865,0.40712227
25251,2.429684336,0.406901176
25254,2.429547934,0.40667977
25257,2.429411548,0.406458346
25260,2.429275289,0.406236609
25263,2.429139045,0.406014854
25266,2.429002928,0.405792786
25269,2.428866826,0.405570701
25272,2.428730851,0.405348301
25275,2.428594891,0.405125885
25278,2.428459057,0.404903154
25281,2.428323238,0.404680407
25284,2.428187546,0.404457344
25287,2.428051868,0.404234265
25290,2.427916317,0.404010871
25293,2.42778078,0.40378746
25296,2.427645369,0.403563733
25299,2.427509972,0.40333999
25302,2.427374702,0.403115931
25305,2.427239445,0.402891855
25308,2.427104314,0.402667462
25311,2.426969197,0.402443054
25314,2.426834207,0.402218328
25317,2.426699229,0.401993586
25320,2.426564378,0.401768525
25323,2.426429539,0.40154345
25326,2.426294827,0.401318055
25329,2.426160128,0.401092645
25332,2.426025555,0.400866915
25335,2.425890994,0.40064117
25338,2.425756559,0.400415105
25341,2.425622137,0.400189025
25344,2.425487841,0.399962623
25347,2.425353556,0.399736207
25350,2.425219398,0.399509468
25353,2.425085252,0.399282715
25356,2.424951232,0.39905564
25359,2.424817224,0.398828549
25362,2.424683341,0.398601135
25365,2.42454947,0.398373707
25368,2.424415725,0.398145954
25371,2.424281992,0.397918187
25374,2.424148385,0.397690095
25377,2.424014788,0.397461988
25380,2.423881318,0.397233556
25383,2.423747859,0.397005109
25386,2.423614525,0.396776335
25389,2.423481203,0.396547546
25392,2.423348007,0.39631843
25395,2.423214821,0.3960893
25398,2.423081761,0.395859841
25401,2.422948712,0.395630368
25404,2.422815789,0.395400565
25407,2.422682876,0.395170748
25410,2.42255009,0.394940599
25413,2.422417314,0.394710437
25416,2.422284664,0.394479943
25419,2.422152024,0.394249435
25422,2.42201951,0.394018594
25425,2.421887006,0.393787739
25428,2.421754629,0.393556549
25431,2.421622261,0.393325346
25434,2.42149002,0.393093807
25437,2.421357788,0.392862254
25440,2.421225683,0.392630364
25443,2.421093588,0.39239846
25446,2.420961619,0.392166219
25449,2.420829659,0.391933963
25452,2.420697827,0.391701368
25455,2.420566003,0.391468759
25458,2.420434307,0.39123581
25461,2.420302619,0.391002846
25464,2.420171059,0.39076954
25467,2.420039508,0.390536221
25470,2.419908084,0.390302557
25473,2.419776668,0.39006888
25476,2.419645381,0.389834857
25479,2.419514102,0.38960082
25482,2.419382951,0.389366437
25485,2.419251808,0.389132039
25488,2.419120793,0.388897293
25491,2.418989787,0.388662533
25494,2.418858909,0.388427422
25497,2.418728039,0.388192298
25500,2.418597298,0.387956821
25503,2.418466564,0.387721331
25506,2.41833596,0.387485486
25509,2.418205364,0.387249627
25512,2.418074897,0.387013412
25515,2.417944437,0.386777184
25518,2.417814108,0.386540597
25521,2.417683785,0.386303996
25524,2.417553594,0.386067035
25527,2.417423409,0.385830059
25530,2.417293355,0.385592722
25533,2.417163308,0.38535537
25536,2.417033392,0.385117653
25539,2.416903483,0.384879923
25542,2.416773706,0.384641825
25545,2.416643935,0.384403713
25548,2.416514297,0.384165231
25551,2.416384665,0.383926735
25554,2.416255167,0.383687867
25557,2.416125674,0.383448985
25560,2.415996315,0.383209728
25563,2.415866962,0.382970456
25566,2.415737743,0.382730807
25569,2.41560853,0.382491143
25572,2.415479452,0.382251099
25575,2.415350379,0.38201104
25578,2.415221442,0.381770598
25581,2.415092511,0.38153014
25584,2.414963716,0.381289297
25587,2.414834926,0.381048438
25590,2.414706274,0.380807189
25593,2.414577627,0.380565925
25596,2.414449118,0.380324268
25599,2.414320613,0.380082596
25602,2.414192248,0.379840527
25605,2.414063887,0.379598442
25608,2.413935667,0.379355956
25611,2.413807451,0.379113455
25614,2.413679376,0.37887055
25617,2.413551306,0.378627628
25620,2.413423378,0.378384299
25623,2.413295453,0.378140952
25626,2.413167673,0.377897193
25629,2.413039896,0.377653418
25632,2.412912264,0.377409225
25635,2.412784635,0.377165015
25638,2.412657153,0.376920383
25641,2.412529674,0.376675735
25644,2.412402343,0.376430658
25647,2.412275015,0.376185565
25650,2.412147836,0.375940039
25653,2.41202066,0.375694496
25656,2.411893635,0.375448514
25659,2.411766613,0.375202515
25662,2.411639743,0.374956071
25665,2.411512876,0.374709609
25668,2.411386163,0.374462696
25671,2.411259452,0.374215766
25674,2.411132898,0.373968377
25677,2.411006347,0.37372097
25680,2.410879953,0.373473098
25683,2.410753562,0.373225207
25686,2.410627332,0.372976844
25689,2.410501103,0.372728461
25692,2.410375038,0.372479597
25695,2.410248974,0.372230715
25698,2.410123076,0.371981341
25701,2.40999718,0.371731949
25704,2.409871453,0.371482056
25707,2.409745727,0.371232144
25710,2.409620173,0.370981722
25713,2.40949462,0.37073128
25716,2.409369243,0.370480315
25719,2.409243866,0.370229331
25722,2.409118669,0.369977813
25725,2.408993472,0.369726274
25728,2.408868458,0.369474188
25731,2.408743446,0.369222082
25734,2.40861862,0.368969413
25737,2.408493796,0.368716724
25740,2.408369163,0.368463456
25743,2.408244532,0.368210168
25746,2.408120098,0.367956283
25749,2.407995664,0.367702378
25752,2.407871434,0.367447857
25755,2.407747205,0.367193314
25758,2.407623186,0.366938134
25761,2.407499167,0.366682933
25764,2.407375367,0.36642707
25767,2.407251566,0.366171184
25770,2.407127993,0.36591461
25773,2.407004419,0.365658013
25776,2.406881082,0.365400696
25779,2.406757745,0.365143356
25782,2.406634656,0.364885259
25785,2.406511567,0.364627139
25788,2.40638874,0.364368221
25791,2.406265911,0.36410928
25794,2.406143361,0.363849492
25797,2.406020809,0.36358968
25800,2.405898554,0.363328962
25803,2.405776297,0.36306822
25806,2.405654361,0.362806502
25809,2.405532422,0.36254476
25812,2.405410833,0.362281955
25815,2.40528924,0.362019125
25818,2.405168033,0.361755121
25821,2.405046822,0.361491093
25824,2.404926045,0.361225747
25827,2.404805263,0.360960375
25830,2.40468498,0.360693489
25833,2.404564691,0.360426577
25836,2.404444996,0.360157867
25839,2.404325295,0.35988913
25842,2.404206336,0.359618149
25845,2.40408737,0.359347141
25848,2.403969414,0.359073084
25851,2.403851449,0.358799002
25854,2.403735122,0.358519994
25857,2.403618783,0.358240961
25860,2.403507223,0.357947623
25863,2.403417746,0.357661669
25866,2.403323605,0.357389541
25869,2.403229448,0.357117375
25872,2.403133779,0.356849652
25875,2.403038097,0.35658189
25878,2.402941534,0.356316695
25881,2.402844959,0.356051459
25884,2.402747773,0.355787985
25887,2.402650578,0.35552447
25890,2.402552921,0.355262269
25893,2.402455256,0.355000027
25896,2.402357226,0.354738814
25899,2.402259187,0.354477559
25902,2.40216085,0.354217136
25905,2.402062506,0.35395667
25908,2.401963911,0.353696892
25911,2.401865309,0.353437069
25914,2.401766495,0.353177823
25917,2.401667674,0.352918533
25920,2.401568669,0.352659732
25923,2.401469659,0.352400885
25926,2.401370489,0.352142457
25929,2.401271313,0.351883983
25932,2.401171998,0.351625868
25935,2.401072677,0.351367706
25938,2.400973232,0.351109855
25941,2.400873783,0.350851956
25944,2.400774224,0.350594325
25947,2.40067466,0.350336646
25950,2.400574999,0.350079199
25953,2.400475334,0.349821702
25956,2.400375582,0.349564406
25959,2.400275826,0.349307059
25962,2.400175993,0.349049886
25965,2.400076155,0.348792661
25968,2.399976249,0.348535584
25971,2.399876339,0.348278454
25974,2.399776366,0.348021451
25977,2.399676391,0.347764395
25980,2.39957636,0.347507445
25983,2.399476326,0.347250441
25986,2.399376242,0.346993525
25989,2.399276156,0.346736555
25992,2.399176025,0.346479656
25995,2.399075892,0.346222702
25998,2.398975719,0.345965804
26001,2.398875544,0.345708851
26004,2.398775334,0.34545194
26007,2.398675122,0.345194972
26010,2.398574879,0.344938034
26013,2.398474634,0.344681038
26016,2.398374362,0.344424061
26019,2.398274089,0.344167025
26022,2.398173791,0.343909997
26025,2.398073493,0.343652909
26028,2.397973173,0.343395818
26031,2.397872853,0.343138667
26034,2.397772515,0.342881504
26037,2.397672176,0.342624279
26040,2.397571822,0.342367034
26043,2.397471467,0.342109726
26046,2.397371101,0.341852389
26049,2.397270733,0.341594989
26052,2.397170356,0.341337552
26055,2.397069978,0.34108005
26058,2.396969593,0.340822504
26061,2.396869208,0.340564893
26064,2.396768818,0.340307231
26067,2.396668427,0.340049502
26070,2.396568033,0.339791715
26073,2.396467639,0.339533861
26076,2.396367244,0.339275943
26079,2.396266849,0.339017957
26082,2.396166454,0.338759901
26085,2.39606606,0.338501775
26088,2.395965668,0.338243573
26091,2.395865277,0.337985301
26094,2.395764889,0.337726948
26097,2.395664503,0.337468523
26100,2.395564121,0.337210012
26103,2.395463741,0.336951428
26106,2.395363367,0.336692753
26109,2.395262994,0.336434004
26112,2.39516263,0.336175159
26115,2.395062267,0.335916239
26118,2.394961913,0.335657219
26121,2.394861561,0.335398122
26124,2.39476122,0.33513892
26127,2.39466088,0.334879642
26130,2.394560552,0.334620254
26133,2.394460226,0.334360787
26136,2.394359913,0.334101207
26139,2.394259603,0.333841548
26142,2.394159306,0.333581771
26145,2.394059012,0.333321913
26148,2.393958733,0.333061935
26151,2.393858456,0.332801874
26154,2.393758196,0.332541688
26157,2.393657938,0.332281419
26160,2.393557698,0.332021021
26163,2.39345746,0.331760539
26166,2.393357241,0.331499925
26169,2.393257024,0.331239225
26172,2.393156827,0.330978389
26175,2.393056633,0.330717466
26178,2.392956459,0.330456405
26181,2.392856288,0.330195255
26184,2.392756138,0.329933963
26187,2.392655992,0.329672581
26190,2.392555867,0.329411054
26193,2.392455746,0.329149436
26196,2.392355647,0.328887669
26199,2.392255553,0.32862581
26202,2.392155482,0.328363799
26205,2.392055415,0.328101694
26208,2.391955372,0.327839436
26211,2.391855333,0.327577081
26214,2.391755319,0.327314569
26217,2.39165531,0.32705196
26220,2.391555325,0.326789192
26223,2.391455347,0.326526324
26226,2.391355393,0.326263295
26229,2.391255445,0.326000164
26232,2.391155523,0.325736869
26235,2.391055608,0.325473471
26238,2.390955719,0.325209906
26241,2.390855836,0.324946237
26244,2.39075598,0.324682398
26247,2.390656131,0.324418452
26250,2.39055631,0.324154335
26253,2.390456495,0.32389011
26256,2.390356709,0.323625709
26259,2.39025693,0.3233612
26262,2.390157179,0.323096513
26265,2.390057437,0.322831714
26268,2.389957723,0.322566736
26271,2.389858018,0.322301645
26274,2.389758342,0.322036372
26277,2.389658674,0.321770983
26280,2.389559036,0.32150541
26283,2.389459407,0.32123972
26286,2.389359809,0.320973843
26289,2.38926022,0.320707848
26292,2.389160661,0.320441662
26295,2.389061112,0.320175357
26298,2.388961594,0.319908859
26301,2.388862086,0.319642239
26304,2.38876261,0.319375424
26307,2.388663144,0.319108485
26310,2.38856371,0.31884135
26313,2.388464287,0.318574088
26316,2.388364896,0.318306627
26319,2.388265517,0.318039037
26322,2.38816617,0.317771246
26325,2.388066834,0.317503324
26328,2.387967532,0.317235198
26331,2.387868242,0.31696694
26334,2.387768985,0.316698476
26337,2.387669741,0.316429876
26340,2.387570531,0.316161069
26343,2.387471333,0.315892124
26346,2.38737217,0.315622968
26349,2.387273019,0.315353673
26352,2.387173904,0.315084165
26355,2.387074802,0.314814515
26358,2.386975735,0.31454465
26361,2.386876683,0.31427464
26364,2.386777665,0.314004413
26367,2.386678662,0.313734039
26370,2.386579695,0.313463446
26373,2.386480743,0.313192702
26376,2.386381827,0.312921737
26379,2.386282927,0.31265062
26382,2.386184063,0.312379279
26385,2.386085215,0.312107783
26388,2.385986404,0.311836061
26391,2.385887609,0.31156418
26394,2.385788851,0.311292072
26397,2.385690111,0.311019803
26400,2.385591408,0.310747303
26403,2.385492722,0.31047464
26406,2.385394074,0.310201744
26409,2.385295444,0.309928681
26412,2.385196853,0.309655383
26415,2.38509828,0.309381916
26418,2.384999745,0.309108211
26421,2.38490123,0.308834334
26424,2.384802753,0.308560217
26427,2.384704297,0.308285925
26430,2.384605879,0.30801139
26433,2.384507482,0.307736676
26436,2.384409124,0.307461718
26439,2.384310787,0.307186578
26442,2.38421249,0.30691119
26445,2.384114215,0.306635618
26448,2.384015979,0.306359796
26451,2.383917766,0.306083785
26454,2.383819594,0.305807522
26457,2.383721444,0.305531067
26460,2.383623335,0.305254358
26463,2.38352525,0.304977453
26466,2.383427206,0.30470029
26469,2.383329186,0.304422929
26472,2.383231208,0.304145308
26475,2.383133254,0.303867483
26478,2.383035343,0.303589397
26481,2.382937457,0.303311104
26484,2.382839614,0.303032545
26487,2.382741797,0.302753776
26490,2.382644022,0.302474739
26493,2.382546275,0.302195488
26496,2.38244857,0.301915966
26499,2.382350894,0.301636226
26502,2.382253261,0.301356212
26505,2.382155657,0.301075975
26508,2.382058096,0.300795462
26511,2.381960565,0.300514722
26514,2.381863079,0.300233703
26517,2.381765622,0.299952452
26520,2.38166821,0.299670919
26523,2.38157083,0.29938915
26526,2.381473494,0.299107096
26529,2.381376191,0.298824801
26532,2.381278933,0.298542218
26535,2.381181708,0.298259389
26538,2.381084529,0.29797627
26541,2.380987384,0.297692899
26544,2.380890285,0.297409235
26547,2.380793222,0.297125314
26550,2.380696204,0.296841097
26553,2.380599223,0.296556618
26556,2.380502289,0.296271838
26559,2.380405393,0.295986792
26562,2.380308543,0.295701442
26565,2.380211733,0.29541582
26568,2.38011497,0.295129891
26571,2.380018246,0.294843684
26574,2.379921571,0.294557166
26577,2.379824936,0.294270364
26580,2.37972835,0.293983248
26583,2.379631807,0.293695842
26586,2.379535312,0.293408118
26589,2.379438861,0.293120097
26592,2.379342459,0.292831756
26595,2.379246102,0.292543111
26598,2.379149795,0.292254141
26601,2.379053534,0.291964861
26604,2.378957324,0.291675252
26607,2.378861161,0.291385327
26610,2.378765049,0.291095068
26613,2.378668986,0.290804485
26616,2.378572975,0.290513566
26619,2.378477014,0.290222315
26622,2.378381105,0.289930722
26625,2.378285248,0.289638791
26628,2.378189445,0.289346513
26631,2.378093694,0.289053889
26634,2.377997997,0.288760915
26637,2.377902356,0.288467585
26640,2.377806768,0.288173901
26643,2.377711238,0.287879853
26646,2.377615762,0.287585445
26649,2.377520345,0.287290665
26652,2.377424984,0.28699552
26655,2.377329682,0.286699994
26658,2.377234438,0.286404098
26661,2.377139256,0.286107811
26664,2.377044131,0.28581115
26667,2.37694907,0.285514087
26670,2.376854067,0.285216644
26673,2.376759131,0.28491879
26676,2.376664253,0.28462055
26679,2.376569444,0.284321889
26682,2.376474695,0.284022835
26685,2.376380017,0.28372335
26688,2.376285399,0.283423466
26691,2.376190854,0.283123138
26694,2.376096371,0.282822406
26697,2.376001964,0.282521218
26700,2.375907619,0.282219619
26703,2.375813353,0.281917552
26706,2.37571915,0.281615068
26709,2.375625028,0.281312102
26712,2.375530971,0.281008711
26715,2.375436998,0.280704826
26718,2.37534309,0.280400509
26721,2.375249269,0.280095682
26724,2.375155516,0.279790416
26727,2.375061852,0.279484626
26730,2.374968256,0.279178388
26733,2.374874754,0.278871611
26736,2.374781321,0.278564378
26739,2.374687985,0.27825659
26742,2.37459472,0.277948336
26745,2.374501555,0.27763951
26748,2.374408463,0.27733021
26751,2.374315474,0.277020319
26754,2.37422256,0.276709944
26757,2.374129754,0.27639896
26760,2.374037024,0.276087483
26763,2.373944405,0.275775376
26766,2.373851865,0.275462764
26769,2.37375944,0.275149503
26772,2.373667096,0.274835725
26775,2.373574872,0.274521276
26778,2.373482731,0.274206298
26781,2.373390715,0.273890626
26784,2.373298784,0.273574413
26787,2.373206984,0.27325748
26790,2.37311527,0.272939993
26793,2.373023693,0.27262176
26796,2.372932205,0.272302959
26799,2.37284086,0.271983385
26802,2.372749606,0.271663227
26805,2.372658501,0.271342266
26808,2.372567492,0.271020706
26811,2.372476637,0.270698311
26814,2.372385881,0.2703753
26817,2.372295287,0.270051421
26820,2.372204795,0.269726907
26823,2.372114474,0.269401488
26826,2.372024257,0.269075416
26829,2.37193422,0.2687484
26832,2.371844291,0.268420709
26835,2.37175455,0.268092032
26838,2.371664923,0.267762659
26841,2.371575494,0.267432255
26844,2.371486182,0.267101129
26847,2.371397079,0.266768924
26850,2.371308099,0.26643597
26853,2.371219339,0.266101884
26856,2.371130708,0.265767021
26859,2.371042309,0.265430968
26862,2.370954046,0.265094106
26865,2.370866029,0.264755991
26868,2.370778153,0.264417032
26871,2.37069054,0.264076752
26874,2.370603076,0.263735589
26877,2.37051589,0.263393027
26880,2.370428863,0.263049541
26883,2.370342133,0.262704572
26886,2.37025557,0.262358631
26889,2.370169326,0.262011113
26892,2.370083261,0.261662569
26895,2.369997537,0.261312343
26898,2.369912004,0.260961031
26901,2.36982684,0.260607916
26904,2.369741881,0.260253648
26907,2.36965732,0.259897441
26910,2.369572982,0.259540003
26913,2.369489078,0.259180469
26916,2.369405415,0.258819612
26919,2.369322226,0.258456479
26922,2.369239301,0.258091916
26925,2.3691569,0.257724863
26928,2.369074789,0.257356254
26931,2.368993259,0.256984901
26934,2.368912054,0.256611838
26937,2.368831499,0.256235723
26940,2.368751311,0.255857708
26943,2.36867186,0.255476261
26946,2.368592828,0.255092674
26949,2.368514643,0.254705173
26952,2.368436948,0.254315216
26955,2.368360245,0.253920716
26958,2.368284128,0.25352333
26961,2.368209201,0.253120542
26964,2.368135001,0.252714248
26967,2.368062277,0.252301308
26970,2.367990504,0.251883887
26973,2.36792066,0.25145787
26976,2.367852172,0.251025613
26979,2.367786432,0.250581246
26982,2.367723002,0.250126539
26985,2.367664238,0.249651519
26988,2.367612607,0.24914565
26991,2.367623603,0.248589871
26994,2.367723767,0.248087534
26997,2.367809178,0.24764681
27000,2.367892034,0.247216138
27003,2.367969874,0.246806065
27006,2.368046154,0.246401948
27009,2.368119373,0.246010231
27012,2.36819146,0.245622714
27015,2.368261329,0.245244083
27018,2.368330305,0.244868679
27021,2.368397532,0.244500209
27024,2.36846402,0.244134345
27027,2.368529059,0.243774175
27030,2.368593466,0.243416182
27033,2.368656631,0.243063023
27036,2.368719244,0.242711728
27039,2.368780768,0.242364636
27042,2.368841801,0.242019167
27045,2.368901862,0.24167742
27048,2.368961481,0.241337107
27051,2.36902022,0.241000136
27054,2.369078556,0.240664445
27057,2.369136089,0.240331788
27060,2.369193251,0.240000285
27063,2.369249673,0.239671562
27066,2.369305751,0.239343886
27069,2.369361141,0.239018777
27072,2.369416211,0.238694624
27075,2.369470639,0.238372858
27078,2.369524767,0.238051969
27081,2.369578291,0.237733309
27084,2.369631534,0.237415459
27087,2.369684207,0.237099703
27090,2.369736614,0.236784696
27093,2.369788481,0.236471664
27096,2.369840097,0.236159327
27099,2.369891199,0.23584886
27102,2.369942062,0.235539041
27105,2.369992435,0.235230996
27108,2.370042581,0.234923559
27111,2.370092259,0.23461781
27114,2.370141719,0.23431263
27117,2.37019073,0.234009063
27120,2.370239533,0.23370603
27123,2.370287905,0.233404541
27126,2.370336078,0.233103554
27129,2.370383835,0.232804048
27132,2.370431401,0.232505015
27135,2.370478566,0.232207405
27138,2.370525547,0.231910242
27141,2.370572141,0.23161445
27144,2.370618558,0.23131908
27147,2.3706646,0.231025031
27150,2.37071047,0.230731383
27153,2.370755978,0.23043901
27156,2.37080132,0.230147017
27159,2.370846311,0.229856259
27162,2.370891141,0.22956586
27165,2.370935629,0.229276657
27168,2.370979962,0.228987795
27171,2.371023963,0.228700094
27174,2.371067813,0.228412717
27177,2.371111339,0.228126466
27180,2.371154719,0.227840524
27183,2.371197784,0.227555676
27186,2.371240708,0.227271122
27189,2.371283323,0.226987633
27192,2.371325801,0.226704424
27195,2.371367978,0.226422253
27198,2.371410021,0.226140347
27201,2.371451771,0.225859454
27204,2.37149339,0.225578814
27207,2.371534723,0.225299161
27210,2.371575928,0.22501975
27213,2.371616852,0.224741302
27216,2.371657652,0.224463086
27219,2.371698178,0.224185811
27222,2.371738582,0.223908756
27225,2.371778717,0.223632623
27228,2.371818734,0.223356699
27231,2.371858487,0.223081677
27234,2.371898124,0.222806856
27237,2.371937503,0.222532916
27240,2.371976769,0.222259169
27243,2.37201578,0.221986286
27246,2.372054682,0.221713586
27249,2.372093334,0.221441734
27252,2.372131878,0.221170057
27255,2.372170176,0.220899211
27258,2.37220837,0.220628532
27261,2.372246322,0.220358669
27264,2.372284171,0.220088965
27267,2.372321783,0.219820063
27270,2.372359293,0.219551313
27273,2.372396571,0.21928335
27276,2.372433749,0.219015533
27279,2.372470698,0.21874849
27282,2.372507549,0.218481585
27285,2.372544175,0.218215441
27288,2.372580705,0.21794943
27291,2.372617013,0.217684167
27294,2.372653227,0.217419031
27297,2.372689222,0.217154631
27300,2.372725125,0.216890352
27303,2.372760812,0.216626798
27306,2.372796409,0.21636336
27309,2.372831792,0.216100635
27312,2.372867088,0.215838021
27315,2.372902173,0.21557611
27318,2.372937171,0.215314304
27321,2.372971962,0.215053191
27324,2.373006667,0.214792178
27327,2.373041168,0.21453185
27330,2.373075584,0.214271615
27333,2.373109799,0.214012056
27336,2.373143931,0.213752587
27339,2.373177864,0.213493783
27342,2.373211715,0.213235065
27345,2.37324537,0.212977004
27348,2.373278944,0.212719025
27351,2.373312325,0.212461694
27354,2.373345626,0.21220444
27357,2.373378735,0.211947826
27360,2.373411766,0.211691286
27363,2.373444608,0.211435379
27366,2.373477373,0.211179541
27369,2.373509951,0.210924328
27372,2.373542453,0.21066918
27375,2.37357477,0.210414651
27378,2.373607013,0.210160183
27381,2.373639072,0.209906326
27384,2.373671058,0.209652527
27387,2.373702863,0.209399333
27390,2.373734595,0.209146193
27393,2.373766148,0.208893651
27396,2.37379763,0.20864116
27399,2.373828934,0.208389261
27402,2.373860168,0.20813741
27405,2.373891227,0.207886144
27408,2.373922216,0.207634922
27411,2.373953031,0.20738428
27414,2.373983778,0.207133681
27417,2.374014353,0.206883654
27420,2.37404486,0.206633666
27423,2.374075197,0.206384247
27426,2.374105467,0.206134863
27429,2.374135568,0.205886042
27432,2.374165604,0.205637254
27435,2.374195473,0.205389023
27438,2.374225276,0.205140823
27441,2.374254914,0.204893175
27444,2.374284488,0.204645555
27447,2.374313898,0.204398482
27450,2.374343244,0.204151435
27453,2.374372428,0.20390493
27456,2.374401549,0.203658447
27459,2.374430509,0.203412503
27462,2.374459407,0.203166579
27465,2.374488145,0.202921188
27468,2.374516822,0.202675815
27471,2.374545341,0.202430971
27474,2.3745738,0.202186143
27477,2.374602101,0.201941839
27480,2.374630343,0.201697549
27483,2.374658429,0.201453779
27486,2.374686456,0.201210021
27489,2.374714328,0.200966778
27492,2.374742142,0.200723546
27495,2.374769803,0.200480825
27498,2.374797406,0.200238112
27501,2.374824858,0.199995908
27504,2.374852252,0.199753709
27507,2.374879495,0.199512014
27510,2.374906682,0.199270323
27513,2.374933719,0.199029133
27516,2.3749607,0.198787945
27519,2.374987533,0.198547254
27522,2.375014311,0.198306564
27525,2.375040941,0.198066367
27528,2.375067516,0.197826168
27531,2.375093945,0.19758646
27534,2.37512032,0.197346748
27537,2.37514655,0.197107524
27540,2.375172726,0.196868295
27543,2.375198758,0.196629549
27546,2.375224737,0.196390797
27549,2.375250572,0.196152526
27552,2.375276355,0.195914247
27555,2.375301996,0.195676446
27558,2.375327585,0.195438634
27561,2.375353033,0.195201298
27564,2.375378429,0.19496395
27567,2.375403685,0.194727075
27570,2.37542889,0.194490186
27573,2.375453956,0.194253768
27576,2.375478971,0.194017334
27579,2.375503847,0.193781368
27582,2.375528674,0.193545386
27585,2.375553363,0.193309868
27588,2.375578002,0.193074333
27591,2.375602505,0.19283926
27594,2.375626959,0.192604168
27597,2.375651277,0.192369535
27600,2.375675546,0.192134882
27603,2.37569968,0.191900687
27606,2.375723766,0.19166647
27609,2.375747718,0.191432708
27612,2.375771622,0.191198923
27615,2.375795393,0.190965591
27618,2.375819116,0.190732234
27621,2.375842707,0.190499329
27624,2.375866251,0.190266398
27627,2.375889663,0.190033915
27630,2.375913029,0.189801406
27633,2.375936263,0.189569343
27636,2.375959452,0.189337253
27639,2.37598251,0.189105607
27642,2.376005522,0.188873932
27645,2.376028405,0.1886427
27648,2.376051242,0.188411437
27651,2.376073951,0.188180616
27654,2.376096615,0.187949763
27657,2.37611915,0.187719349
27660,2.376141641,0.187488903
27663,2.376164004,0.187258894
27666,2.376186323,0.187028852
27669,2.376208516,0.186799245
27672,2.376230664,0.186569605
27675,2.376252687,0.186340397
27678,2.376274665,0.186111155
27681,2.376296519,0.185882345
27684,2.376318329,0.185653499
27687,2.376340014,0.185425083
27690,2.376361656,0.18519663
27693,2.376383175,0.184968606
27696,2.37640465,0.184740545
27699,2.376426002,0.18451291
27702,2.376447312,0.184285237
27705,2.376468499,0.18405799
27708,2.376489644,0.183830704
27711,2.376510667,0.183603842
27714,2.376531647,0.18337694
27717,2.376552507,0.183150461
27720,2.376573324,0.182923941
27723,2.376594021,0.182697842
27726,2.376614677,0.182471703
27729,2.376635212,0.182245983
27732,2.376655706,0.182020221
27735,2.37667608,0.181794878
27738,2.376696414,0.181569493
27741,2.376716628,0.181344525
27744,2.376736802,0.181119514
27747,2.376756857,0.180894919
27750,2.376776872,0.18067028
27753,2.376796768,0.180446057
27756,2.376816625,0.180221789
27759,2.376836364,0.179997935
27762,2.376856063,0.179774036
27765,2.376875646,0.17955055
27768,2.376895188,0.179327018
27771,2.376914614,0.179103899
27774,2.376934001,0.178880733
27777,2.376953272,0.178657978
27780,2.376972504,0.178435177
27783,2.37699162,0.178212786
27786,2.377010698,0.177990347
27789,2.37702966,0.177768318
27792,2.377048584,0.177546241
27795,2.377067393,0.177324573
27798,2.377086163,0.177102856
27801,2.37710482,0.176881547
27804,2.377123438,0.176660189
27807,2.377141943,0.176439238
27810,2.37716041,0.176218238
27813,2.377178763,0.175997644
27816,2.377197079,0.175777001
27819,2.377215282,0.175556763
27822,2.377233447,0.175336475
27825,2.3772515,0.175116592
27828,2.377269516,0.174896658
