#Frequency	Eps1	Eps2
1727.92	-5.89018801756403	6.55411658343505
1729.85	-5.87753900521989	6.54354240335477
1731.78	-5.86649281056101	6.5316130892034
1733.71	-5.85464490861621	6.51799249872383
1735.64	-5.84062957713842	6.50445288129947
1737.56	-5.82543349979038	6.49390973717946
1739.49	-5.81307814046017	6.48559208840461
1741.42	-5.8046901928069	6.47540224166678
1743.35	-5.79648660515138	6.46098213373408
1745.28	-5.78448505351458	6.44598910139099
1747.21	-5.77182675242061	6.43235256614777
1749.13	-5.75976667110001	6.41807156965556
1751.06	-5.74557027688581	6.40388578995168
1752.99	-5.73009330050014	6.39241944737525
1754.92	-5.71680572231141	6.38365640904752
1756.85	-5.7077460233397	6.37375387291884
1758.78	-5.6996707740837	6.35960039816343
1760.71	-5.68806608742277	6.34348669998176
1762.63	-5.67380841715238	6.32894134594152
1764.56	-5.65967222114041	6.31554554886683
1766.49	-5.64513297563998	6.30213634076407
1768.42	-5.62859315306618	6.29071054806162
1770.35	-5.61289859270899	6.28360410338726
1772.28	-5.6029106235758	6.27688893352218
1774.2	-5.59581467959938	6.26467076948038
1776.13	-5.58341185064753	6.25021514899133
1778.06	-5.56767890284588	6.24104910165063
1779.99	-5.55752907432097	6.23471979093086
1781.92	-5.5522672172325	6.22461013302874
1783.85	-5.54587553349315	6.20955596297392
1785.78	-5.53554292288373	6.19328176308734
1787.7	-5.52330090477196	6.17816680464643
1789.63	-5.510732792486	6.16328858090646
1791.56	-5.49670474714906	6.14876506646558
1793.49	-5.48134760176462	6.13572318809902
1795.42	-5.46576450527595	6.12553699552113
1797.35	-5.45296956956538	6.11682693379763
1799.28	-5.4426884262554	6.10650127589926
1801.2	-5.43208131076145	6.09374789806805
1803.13	-5.41890347577754	6.07907142600998
1805.06	-5.40065782208031	6.06810214089668
1806.99	-5.38393936639454	6.06440267997759
1808.92	-5.37591935917253	6.06280907440018
1810.85	-5.37527230392285	6.05390464610969
1812.77	-5.37158392259925	6.0370181779318
1814.7	-5.36093656593201	6.01828535595806
1816.63	-5.34591236152252	6.0029403631351
1818.56	-5.33145903205636	5.99036432730865
1820.49	-5.31756095640562	5.97806345522406
1822.42	-5.30227185905048	5.96856749568642
1824.35	-5.29048673116688	5.95971156013493
1826.27	-5.27944210074559	5.94822337849051
1828.2	-5.26475710478538	5.93816344251064
1830.13	-5.25127723275595	5.93215529023113
1832.06	-5.24290153120165	5.92612550089536
1833.99	-5.23677718708566	5.91747726144314
1835.92	-5.23143917344579	5.90558227018323
1837.84	-5.22500437328024	5.88901956543604
1839.77	-5.2125384484612	5.87049918546385
1841.7	-5.19406690212222	5.85714870252629
1843.63	-5.17778110179106	5.85058774488046
1845.56	-5.16832471966489	5.84296469157773
1847.49	-5.15838475722681	5.83192262535774
1849.42	-5.14557097184601	5.82283331818117
1851.34	-5.13602083102182	5.81488718720926
1853.27	-5.12847805354832	5.80479706392077
1855.2	-5.12044972394868	5.79214042182094
1857.13	-5.11037428203858	5.77760868454516
1859.06	-5.096872399988	5.76381011083041
1860.99	-5.08181168106584	5.75376754820313
1862.92	-5.06981090823953	5.74608649057602
1864.84	-5.06116936338211	5.73595882938477
1866.77	-5.05056773621487	5.72335082722588
1868.7	-5.03723089757923	5.71125304370699
1870.63	-5.02269895394972	5.70124256404989
1872.56	-5.00847210841992	5.69486983923782
1874.49	-4.99886672232419	5.68954933991803
1876.41	-4.99247401167449	5.67934106588141
1878.34	-4.98129911639286	5.66767171771608
1880.27	-4.96869020700786	5.65984916159408
1882.2	-4.96050692116184	5.65128153524395
1884.13	-4.95124658792665	5.6404504622567
1886.06	-4.9400396917799	5.63164038495677
1887.99	-4.93210381268247	5.622016325894
1889.91	-4.923111722787	5.60940958923839
1891.84	-4.90998168902595	5.59879157944369
1893.77	-4.89853732701169	5.59158602253489
1895.7	-4.89121954549416	5.58243961745309
1897.63	-4.88240017924514	5.57017954523018
1899.56	-4.87017195135209	5.55978347041171
1901.48	-4.86008771314658	5.5515260432976
1903.41	-4.85284516198976	5.54027203442563
1905.34	-4.84263618842527	5.52659395267235
1907.27	-4.82920625102016	5.51360241999549
1909.2	-4.81378278951059	5.50230240160816
1911.13	-4.79634554207352	5.49623289270871
1913.06	-4.78347590019979	5.4958904235983
1914.98	-4.77987558083741	5.49203378581697
1916.91	-4.77589834156776	5.48015193516569
1918.84	-4.76449605461112	5.46818265442283
1920.77	-4.7523119714176	5.46107877436735
1922.7	-4.74493001413046	5.45446626895787
1924.63	-4.73916905491894	5.44398212783416
1926.56	-4.73028222007263	5.43064900495771
1928.48	-4.71682285160958	5.4193124894903
1930.41	-4.70291805297278	5.41274862257454
1932.34	-4.69319006430456	5.40903976072248
1934.27	-4.68859439103687	5.40309044225069
1936.2	-4.68491002074108	5.39188941310907
1938.13	-4.67721954056569	5.37744287679448
1940.05	-4.66477387362648	5.3651772962053
1941.98	-4.6526278428822	5.35632504345507
1943.91	-4.6427684989669	5.34723178925469
1945.84	-4.63159189276402	5.33820178000535
1947.77	-4.62028904741371	5.33237033965715
1949.7	-4.61374586323415	5.32655044434651
1951.63	-4.60946923901009	5.31700749181682
1953.55	-4.60369880274613	5.30301418858339
1955.48	-4.59277651070798	5.2874790210139
1957.41	-4.57707367439333	5.27520369689359
1959.34	-4.56083737902314	5.26792307505936
1961.27	-4.5470998343536	5.26501372042345
1963.2	-4.5386508917457	5.26336467484893
1965.12	-4.53479332495443	5.2587848936846
1967.05	-4.53147096466139	5.24915964373963
1968.98	-4.5243258138586	5.23783645870621
1970.91	-4.51547315749555	5.22842909913751
1972.84	-4.50845955206885	5.21941595718108
1974.77	-4.50222327108534	5.20928773689077
1976.7	-4.4962216716499	5.19695425794476
1978.62	-4.4883351514507	5.18077148094218
1980.55	-4.47328556042213	5.16536173507792
1982.48	-4.45453810888556	5.15762014133087
1984.41	-4.44120345702976	5.15555490372046
1986.34	-4.43459436989943	5.15193738636239
1988.27	-4.42935064782907	5.14446521705647
1990.19	-4.4231972268075	5.13443191932104
1992.12	-4.41530638008916	5.12153469671601
1994.05	-4.40215608975813	5.10970225906152
1995.98	-4.38713618278052	5.10384856859415
1997.91	-4.37730918595167	5.10135233887928
1999.84	-4.37252810714589	5.09676845916847
2001.77	-4.3687669460295	5.08770491335538
2003.69	-4.36224266628986	5.07621315842732
2005.62	-4.35311649037177	5.06528832088681
2007.55	-4.34358847151472	5.05547991119637
2009.48	-4.33411627624212	5.04575913140927
2011.41	-4.32365015662502	5.03720655422782
2013.34	-4.31436503185031	5.0303992846487
2015.27	-4.30802841262095	5.02189650554096
2017.19	-4.30072722912113	5.010114451366
2019.12	-4.28928118657194	4.99817445734533
2021.05	-4.27545695578747	4.99024284111873
2022.98	-4.26444199428202	4.98546332387426
2024.91	-4.25712812345503	4.9793338275058
2026.84	-4.24938798278325	4.97105221084741
2028.76	-4.24009032412161	4.96333731289822
2030.69	-4.23174366365656	4.95628711678975
2032.62	-4.22435257110031	4.94803856836583
2034.55	-4.21557961516318	4.93945360956708
2036.48	-4.20642836721758	4.932588017632
2038.41	-4.19982201248235	4.92591420553154
2040.34	-4.19492186967662	4.9158532738018
2042.26	-4.18686906011458	4.90245113638913
2044.19	-4.17292916780528	4.89128174947945
2046.12	-4.15826630263484	4.88720237019913
2048.05	-4.150840606543	4.8849530040906
2049.98	-4.1472969205413	4.87766901613609
2051.91	-4.14039157383814	4.86719575787353
2053.83	-4.13049553951547	4.85854019702509
2055.76	-4.12190121263348	4.85132593688436
2057.69	-4.11450166418279	4.84348397195314
2059.62	-4.10680481688848	4.83504047205556
2061.55	-4.09906142506428	4.82586302358726
2063.48	-4.09020588818842	4.81622164121728
2065.41	-4.08007096631466	4.80756566545597
2067.33	-4.07026518375476	4.80014046069095
2069.26	-4.06143694952159	4.79289413297511
2071.19	-4.05296493260239	4.78454494102757
2073.12	-4.04275083346275	4.77561119883213
2075.05	-4.03026053469411	4.76974626704344
2076.98	-4.02028012570569	4.76718965340011
2078.91	-4.01466438130133	4.76400913876287
2080.83	-4.01053251410328	4.75845383597293
2082.76	-4.00647473029591	4.75070182171119
2084.69	-4.00159260517195	4.74067354668243
2086.62	-3.99406967431081	4.73057950977704
2088.55	-3.98595295114451	4.72220688048283
2090.48	-3.97960649641934	4.7127556658385
2092.4	-3.97142173271117	4.70185494575575
2094.33	-3.96055219431561	4.69309988080033
2096.26	-3.95138117623252	4.68659694620559
2098.19	-3.94476642868274	4.67830923051058
2100.12	-3.93620120371454	4.6677809137361
2102.05	-3.92412459847752	4.66048219679161
2103.97	-3.91548001380851	4.65605601649168
2105.9	-3.91090947080864	4.64729555057001
2107.83	-3.90157193020171	4.63570140747551
2109.76	-3.88783189637795	4.62884586920759
2111.69	-3.87808620155772	4.62493068521514
2113.62	-3.87097429211627	4.61951845863452
2115.55	-3.863150678747	4.61376564701849
2117.48	-3.8563502071085	4.60779187340938
2119.4	-3.84988146324605	4.60077157601774
2121.33	-3.84273812954631	4.59464275178803
2123.26	-3.83828883197797	4.58722893283179
2125.19	-3.83355196283152	4.57526961234276
2127.12	-3.82292781249819	4.56256990163965
2129.05	-3.80875201001888	4.55437899183376
2130.97	-3.79644656370577	4.54989809562985
2132.9	-3.78644448952116	4.54786667918882
2134.83	-3.78089881301205	4.54543277716114
2136.76	-3.77765087910403	4.53874539909359
2138.69	-3.77152969821952	4.52896770386692
2140.62	-3.76146288194159	4.52055196955543
2142.54	-3.75109033321771	4.51643643852296
2144.47	-3.74530254977396	4.51342061550544
2146.4	-3.74239979652763	4.50634125051059
2148.33	-3.7364137930093	4.49735016358139
2150.26	-3.72913529710706	4.48958494901772
2152.19	-3.72316024695076	4.4806250141975
2154.12	-3.71473993917881	4.47104526755223
2156.04	-3.70463714233108	4.46398628413908
2157.97	-3.69658034790818	4.45893404848233
2159.9	-3.69148769493995	4.45176144150505
2161.83	-3.68469516024182	4.44164290613386
2163.76	-3.67387261539299	4.4330349887584
2165.69	-3.66328405173993	4.4286143959921
2167.62	-3.65741016688358	4.42412631015509
2169.54	-3.65259338913616	4.41530506766781
2171.47	-3.64298363544755	4.40581362301897
2173.4	-3.63136728561198	4.40076218504001
2175.33	-3.62386149808435	4.39819794281718
2177.26	-3.62031682215574	4.39305254994617
2179.19	-3.61621907123114	4.38409882639714
2181.12	-3.60905772994064	4.37368602241954
2183.04	-3.59927069169425	4.36422112260888
2184.97	-3.58820881648652	4.35688665074505
2186.9	-3.57736758319648	4.3520762151974
2188.83	-3.56854338372555	4.34923199021006
2190.76	-3.56303871304091	4.3458134326972
2192.69	-3.55883321434002	4.33926602017335
2194.61	-3.55243417223223	4.33133554034217
2196.54	-3.54479560900864	4.32401138711906
2198.47	-3.53732478828808	4.31648860281102
2200.4	-3.52845075790365	4.30920174215385
2202.33	-3.51860515270573	4.30405026409179
2204.26	-3.51057258715811	4.30102285859977
2206.19	-3.50570963756531	4.29724318720749
2208.11	-3.50179751537325	4.29121885512874
2210.04	-3.49718382798371	4.28326940612582
2211.97	-3.4911692847602	4.27450439215749
2213.9	-3.484041355546	4.26448320850503
2215.83	-3.47331897282952	4.25477438321979
2217.76	-3.45958381150697	4.25057871335331
2219.68	-3.45052920492311	4.25185568262723
2221.61	-3.44976257609589	4.25026611848279
2223.54	-3.44991282361306	4.24136060129591
2225.47	-3.44468723376541	4.229088208482
2227.4	-3.43500809790934	4.21782438453484
2229.33	-3.42300643360726	4.20986070280888
2231.26	-3.41168447126107	4.20523365530481
2233.18	-3.40279893601948	4.20151687327683
2235.11	-3.39470736883698	4.19791138536663
2237.04	-3.38761281033865	4.19482892041527
2238.97	-3.38236017996624	4.19000064854513
2240.9	-3.37526043748704	4.18433953341435
2242.83	-3.36700190613287	4.18178656952739
2244.75	-3.36316031811574	4.18031465734897
2246.68	-3.36261713036674	4.17517982480573
2248.61	-3.36064980601692	4.16660011005257
2250.54	-3.35658637962981	4.15620923642556
2252.47	-3.34984645169566	4.1448096464024
2254.4	-3.33949486443864	4.13585990556542
2256.33	-3.32980703475168	4.12970459858174
2258.25	-3.32182985435933	4.12406219726454
2260.18	-3.31405285694299	4.11783849111755
2262.11	-3.30541697071204	4.1122753580053
2264.04	-3.29725649272556	4.10814261683448
2265.97	-3.29100654232557	4.10451048218785
2267.9	-3.2866899467524	4.09850745246038
2269.83	-3.28028798530014	4.09015064797551
2271.75	-3.27028699724214	4.083551863887
2273.68	-3.2604997109311	4.08125173770492
2275.61	-3.2554118507986	4.07992742008195
2277.54	-3.25321827615456	4.07537208069251
2279.47	-3.24973289688216	4.068139698447
2281.4	-3.24457341860327	4.05987299805418
2283.32	-3.2377351282591	4.05148391759605
2285.25	-3.22916865765642	4.04432299604317
2287.18	-3.22038588532442	4.03957515309174
2289.11	-3.21374789996184	4.03586187727718
2291.04	-3.20880499561143	4.03183672726968
2292.97	-3.20543780381133	4.02627836354215
2294.9	-3.20235554044458	4.01753696840403
2296.82	-3.19631493392709	4.00599910516364
2298.75	-3.18508930955815	3.99560019390593
2300.68	-3.17149561442386	3.99013455166016
2302.61	-3.16023866446297	3.98847645447268
2304.54	-3.15199965112489	3.98879507559668
2306.47	-3.14761003860451	3.98862826362933
2308.39	-3.14560287211127	3.98676966133876
2310.32	-3.14553923075025	3.98145386494665
2312.25	-3.14438332218722	3.97107093862493
2314.18	-3.13741906909166	3.95944553337463
2316.11	-3.12672273344951	3.9517405354176
2318.04	-3.11785486308008	3.94684024409138
2319.97	-3.11055631401479	3.94144436129518
2321.89	-3.10193995002031	3.9365019590131
2323.82	-3.09335806296301	3.93440062899261
2325.75	-3.08871310427294	3.93306463032353
2327.68	-3.08688315548973	3.92832428788605
2329.61	-3.08320602991795	3.92067893456266
2331.54	-3.07692636281884	3.91267973693982
2333.47	-3.06899841970408	3.90584621970467
2335.39	-3.06056826576988	3.90112307929366
2337.32	-3.05350023107739	3.89831040350415
2339.25	-3.04925339738745	3.89540030156817
2341.18	-3.04665066445671	3.88905977386411
2343.11	-3.04077535537877	3.88184477730692
2345.04	-3.03417021633983	3.87673155062416
2346.96	-3.02996506437763	3.8702403985133
2348.89	-3.02333148480355	3.86277507368701
2350.82	-3.01517997685616	3.85802149766074
2352.75	-3.01009697547006	3.85419973798545
2354.68	-3.00690618415591	3.84711814392772
2356.61	-3.00043053271871	3.83815514963191
2358.54	-2.99098711089861	3.83151386098197
2360.46	-2.98269929910569	3.82722076789043
2362.39	-2.97612096475732	3.82200354307426
2364.32	-2.96778347384638	3.81710842116888
2366.25	-2.95942771964595	3.81435617349806
2368.18	-2.95319750856967	3.81246273273589
2370.11	-2.94835066729641	3.81077385242226
2372.03	-2.94576927739412	3.80890246507641
2373.96	-2.94593332538818	3.8030268284481
2375.89	-2.94310346415538	3.79358529164011
2377.82	-2.93633571476707	3.78565468804654
2379.75	-2.9305769652984	3.77850262668177
2381.68	-2.92419439747429	3.77005891967825
2383.61	-2.91467478686844	3.76293106814218
2385.53	-2.90483401091047	3.7589858751923
2387.46	-2.89703498243547	3.75709985089259
2389.39	-2.89187817208187	3.75678938557133
2391.32	-2.89181126423904	3.75359443006424
2393.25	-2.89173921355432	3.74345787806931
2395.18	-2.88427492592709	3.73140169428638
2397.1	-2.8720578329335	3.72449694684073
2399.03	-2.86234802012539	3.72190395360176
2400.96	-2.8561552929074	3.71972860673442
2402.89	-2.85169308180092	3.71512494833522
2404.82	-2.84539343392494	3.70881994302879
2406.75	-2.83664465592804	3.7042324158615
2408.68	-2.8287968084356	3.70234427387276
2410.6	-2.82394876739431	3.70070908943278
2412.53	-2.82050940449481	3.69734227308209
2414.46	-2.81663835120044	3.69219565122225
2416.39	-2.81119253787104	3.68715605968536
2418.32	-2.80599444770801	3.68348075226045
2420.25	-2.80303728471871	3.67769808974685
2422.18	-2.79723659944033	3.66977160525155
2424.1	-2.78748989919298	3.66578671742931
2426.03	-2.78135856090974	3.66558984278551
2427.96	-2.78044371540391	3.66282096273009
2429.89	-2.77872355668958	3.65582095712735
2431.82	-2.77357492453753	3.64839282712372
2433.75	-2.76763929809499	3.64181294555207
2435.67	-2.7612487069354	3.63551638200143
2437.6	-2.75372378533783	3.63059644871436
2439.53	-2.74705040670447	3.62784778063024
2441.46	-2.74350155743601	3.62497478144646
2443.39	-2.74153207452584	3.61875822372593
2445.32	-2.73678553000477	3.60964797377522
2447.25	-2.72757397898938	3.60234417143274
2449.17	-2.71808940664225	3.59894036496419
2451.1	-2.71139355785747	3.59805987551035
2453.03	-2.70871939415903	3.59573614328167
2454.96	-2.7066022620612	3.58964353272651
2456.89	-2.70144006699504	3.58167315260089
2458.82	-2.69321442577736	3.57505429668943
2460.74	-2.684342572421	3.57151926480498
2462.67	-2.67749031404609	3.57016433324809
2464.6	-2.67354487553092	3.56837813030176
2466.53	-2.67068060513139	3.56478098923778
2468.46	-2.66734737174142	3.55897498667604
2470.39	-2.66136403890164	3.55327979195524
2472.32	-2.65469370069467	3.55139544238037
2474.24	-2.65353878313131	3.54893922819616
2476.17	-2.65337574109605	3.54090023580924
2478.1	-2.64772109257473	3.53104821613909
2480.03	-2.63866513823043	3.52408453287384
2481.96	-2.63008400850445	3.52047837784979
2483.89	-2.62385354099965	3.51818308738773
2485.82	-2.6195790084745	3.51558804778226
2487.74	-2.61671475381571	3.51073806192296
2489.67	-2.61204352566009	3.50368585402126
2491.6	-2.60392474054103	3.49853588183271
2493.53	-2.59685667903752	3.49755154416609
2495.46	-2.59530356299453	3.49546087660769
2497.39	-2.59428621842218	3.48856303823074
2499.31	-2.58905130003205	3.48068922430688
2501.24	-2.58242847484523	3.47425551835254
2503.17	-2.57575562015896	3.46809780314096
2505.1	-2.56754300606158	3.46376548210251
2507.03	-2.56081669793224	3.46174555989528
2508.96	-2.5572661717116	3.45817107150869
2510.89	-2.55247992633116	3.45277034058672
2512.81	-2.54603984229526	3.44816176728592
2514.74	-2.54008523120898	3.44455095195732
2516.67	-2.53489872763468	3.44060613357921
2518.6	-2.52910647337278	3.43692182179218
2520.53	-2.52383660697167	3.43393615154438
2522.46	-2.51958112674453	3.42997861892681
2524.39	-2.51397316412598	3.4266244956674
2526.31	-2.50963618147898	3.42438834586543
2528.24	-2.50742422415195	3.42085969284967
2530.17	-2.504967310804	3.4144955215127
2532.1	-2.49917912405953	3.40726263176122
2534.03	-2.49056318010991	3.40362614967209
2535.96	-2.48476007900511	3.40399906216224
2537.88	-2.48476289087397	3.40245867934629
2539.81	-2.48517253752482	3.39564776602766
2541.74	-2.48120611926353	3.38726511505246
2543.67	-2.47508682992069	3.38082188293756
2545.6	-2.46983083511477	3.37504991281916
2547.53	-2.46403526707585	3.36926695728437
2549.46	-2.4576964221798	3.36458700257516
2551.38	-2.45241501261133	3.36021296591472
2553.31	-2.44730522286922	3.35545832280414
2555.24	-2.44205069772039	3.35076004098586
2557.17	-2.43715301031826	3.3449189351254
2559.1	-2.42999898600867	3.33881165362282
2561.03	-2.42099117384826	3.33621700677318
2562.95	-2.41553556148116	3.33623791152855
2564.88	-2.41444018622823	3.33316405552363
2566.81	-2.41142733787353	3.32566909552145
2568.74	-2.40296439583852	3.31965300910318
2570.67	-2.39443105918102	3.31939956056011
2572.6	-2.39265140756096	3.31934188016443
2574.53	-2.39320267779394	3.31307560993871
2576.45	-2.38789878522046	3.30404656856496
2578.38	-2.37796936097832	3.29923885930503
2580.31	-2.37037782883465	3.29934740403669
2582.24	-2.36830647872268	3.29900320562681
2584.17	-2.36800342866235	3.29429270306285
2586.1	-2.36469784688769	3.28690695436022
2588.02	-2.35818121458395	3.2804043332226
2589.95	-2.35078309581948	3.2763974791517
2591.88	-2.34468565892372	3.27367171136885
2593.81	-2.33932885378941	3.27212727511103
2595.74	-2.33647804868007	3.27080298732786
2597.67	-2.33586642996915	3.26584766381631
2599.6	-2.33180426972474	3.25902895444579
2601.52	-2.32535539125165	3.25473500840549
2603.45	-2.32113809173058	3.25192156957347
2605.38	-2.31889492188994	3.24788237302751
2607.31	-2.31665989262569	3.24060551923143
2609.24	-2.31050304519302	3.23222691053497
2611.17	-2.30107795672002	3.22765778488415
2613.1	-2.29432135296656	3.2262020158756
2615.02	-2.29086461724355	3.22349208624443
2616.95	-2.28687698310421	3.21858415256583
2618.88	-2.28082232801025	3.2138993796665
2620.81	-2.27439300299345	3.2105496779412
2622.74	-2.26849539350756	3.2086614655421
2624.67	-2.26445454461624	3.20749898645905
2626.59	-2.26266152676058	3.2050825858738
2628.52	-2.26125552717546	3.19959305240487
2630.45	-2.25700433770734	3.19265928427359
2632.38	-2.25026747524772	3.18748288247614
2634.31	-2.244227403089	3.18412676824712
2636.24	-2.23934020154372	3.18038469227355
2638.17	-2.23336459377619	3.17712442053347
2640.09	-2.22785261118924	3.17587054486596
2642.02	-2.22529013646308	3.17461123210354
2643.95	-2.22429509950411	3.17072066369214
2645.88	-2.22167246632836	3.164755529263
2647.81	-2.2169227254516	3.1595109831733
2649.74	-2.21273951779406	3.15580115946608
2651.66	-2.21101985372117	3.15037886717639
2653.59	-2.20795514161708	3.14005121213313
2655.52	-2.19692117878376	3.13041053718256
2657.45	-2.1821249856077	3.1295320209337
2659.38	-2.17433426328337	3.13426371194818
2661.31	-2.17366126116554	3.13593820942106
2663.24	-2.17254098151352	3.13387326580458
2665.16	-2.17022245531666	3.13163446168479
2667.09	-2.16949734745597	3.12799721346301
2669.02	-2.16771393562157	3.12208644027731
2670.95	-2.16333603395793	3.1164712039575
2672.88	-2.1587246814095	3.11207704693445
2674.81	-2.15474482310273	3.10730868966029
2676.74	-2.14942803265364	3.10240167430579
2678.66	-2.14291090605283	3.10000436859047
2680.59	-2.13912446780664	3.09971787769614
2682.52	-2.13929254474749	3.09700989218005
2684.45	-2.13878161015299	3.09046723994278
2686.38	-2.13510921131003	3.08293761553358
2688.3	-2.1297195064855	3.07546763826013
2690.23	-2.12185486201399	3.06978128480725
2692.16	-2.11396881945817	3.06803801042554
2694.09	-2.11049728940351	3.06630656259021
2696.02	-2.10762268710681	3.06148263521122
2697.95	-2.10166411077336	3.05675876445744
2699.88	-2.09559303850256	3.05410820907096
2701.81	-2.09130270638116	3.05158236888643
2703.73	-2.08708104268541	3.04884367022428
2705.66	-2.08329520159973	3.04636697974082
2707.59	-2.08065648416191	3.04269175847396
2709.52	-2.07695945624055	3.03840493775862
2711.45	-2.07305913629837	3.03434204392626
2713.38	-2.06941445296003	3.02915953349427
2715.3	-2.06360183209928	3.02393073538574
2717.23	-2.05647738253362	3.021491535293
2719.16	-2.05197876820495	3.02038676570427
2721.09	-2.04918139222812	3.01831837232956
2723.02	-2.04656796140234	3.01565297849895
2724.95	-2.04492666792661	3.01111444041987
2726.87	-2.04138639299654	3.00512328901124
2728.8	-2.03568939024385	3.00039137252211
2730.73	-2.03049283685318	2.99640243849407
2732.66	-2.02456325155484	2.99309513107368
2734.59	-2.01848579458227	2.99271512826472
2736.52	-2.01662786490615	2.99327244965443
2738.45	-2.01815913463917	2.99069938121795
2740.38	-2.01940852400937	2.98395242755916
2742.3	-2.0179681243865	2.97340867142584
2744.23	-2.01061616273545	2.96188434503868
2746.16	-1.99742643377544	2.95610076701958
2748.09	-1.98648216797092	2.95727591595082
2750.02	-1.98195064233778	2.95971061289069
2751.95	-1.98067671497728	2.95888608630607
2753.87	-1.97824265810434	2.95585575740313
2755.8	-1.97480712068073	2.95323845350389
2757.73	-1.97264317699735	2.9501554646463
2759.66	-1.97022725882008	2.94524624333616
2761.59	-1.96547125561129	2.94104919763481
2763.52	-1.9613812442938	2.93826310937768
2765.45	-1.95879648157832	2.93490381431248
2767.37	-1.95599442027246	2.93074243481824
2769.3	-1.95303583484915	2.92625407795537
2771.23	-1.95030809950701	2.92101469759928
2773.16	-1.94707664117364	2.91373893667414
2775.09	-1.94035384933933	2.9055812257676
2777.02	-1.92972164130507	2.90181517769345
2778.94	-1.92206305085807	2.90251443873767
2780.87	-1.9193707861465	2.90171106945319
2782.8	-1.91604553806751	2.89794649630298
2784.73	-1.91008051603471	2.89535590455903
2786.66	-1.90567952508104	2.89425702762309
2788.59	-1.90308266083665	2.89205561530707
2790.51	-1.89979727547536	2.88864722274624
2792.44	-1.89541250130057	2.88598920838596
2794.37	-1.89217153306191	2.88455805830727
2796.3	-1.89157746825229	2.88045050274746
2798.23	-1.88809212946395	2.87318707016966
2800.16	-1.8794282635015	2.86924110944795
2802.09	-1.87278545202261	2.87028750640623
2804.01	-1.87169226555106	2.87100210357782
2805.94	-1.8722339500535	2.86814508986015
2807.87	-1.87127562741244	2.86356449528434
2809.8	-1.87017103418099	2.85776477320718
2811.73	-1.86804896460217	2.84916184449595
2813.66	-1.86103485014062	2.84042333333145
2815.59	-1.85094632228339	2.83595463709711
2817.51	-1.84297794465961	2.83540915841482
2819.44	-1.83865177019189	2.8345468318581
2821.37	-1.83462102422996	2.83154776700957
2823.3	-1.82826794158688	2.82896228997913
2825.23	-1.82170559128733	2.82955170567934
2827.16	-1.81882366685671	2.83118486207684
2829.09	-1.818481966261	2.83195851470731
2831.01	-1.82071189070774	2.82980705228923
2832.94	-1.82258283500102	2.82230337925939
2834.87	-1.81861325329344	2.81363080239779
2836.8	-1.81192476459824	2.80840309770653
2838.73	-1.80714444982587	2.80370928565149
2840.66	-1.80073384310997	2.79934920925647
2842.58	-1.79376707262539	2.79824088411416
2844.51	-1.79089959387323	2.79706679081669
2846.44	-1.78839359981343	2.79248167445716
2848.37	-1.78180128535901	2.78882483286795
2850.3	-1.77572490921088	2.78867793059985
2852.23	-1.77352505361381	2.78925377924017
2854.16	-1.77414598193769	2.78670724527358
2856.08	-1.77349102536561	2.78015242319415
2858.01	-1.76838198570126	2.7728272468064
2859.94	-1.76028318266218	2.76875028203276
2861.87	-1.75348624670315	2.76838039952068
2863.8	-1.75045899291093	2.76855074025467
2865.73	-1.74966780736042	2.76561185078176
2867.66	-1.74655079210208	2.7599205767852
2869.58	-1.73964203378474	2.75683902337994
2871.51	-1.73524495017229	2.75660967512164
2873.44	-1.73444861318679	2.75247091861226
2875.37	-1.72837833390142	2.74734127852966
2877.3	-1.72046878047299	2.74785685614207
2879.23	-1.71920385571614	2.74831063969212
2881.15	-1.71818558455665	2.74484793242663
2883.08	-1.71392511806865	2.74217796374836
2885.01	-1.71162172605729	2.73941574094467
2886.94	-1.70823755814141	2.73425444701407
2888.87	-1.70019044146665	2.73313243077823
2890.8	-1.69671409573587	2.73689796523882
2892.73	-1.70105311924422	2.73595813557356
2894.65	-1.70273018145621	2.72788766775341
2896.58	-1.69710292167672	2.72155384821164
2898.51	-1.69286616717364	2.71887891982453
2900.44	-1.69203612158529	2.71323973820438
2902.37	-1.68683851983632	2.70494529530232
2904.3	-1.67647728136201	2.70024880639568
2906.22	-1.66675730423019	2.70181594842823
2908.15	-1.66301708911154	2.70627117499079
2910.08	-1.66548280146999	2.70595749349509
2912.01	-1.66536466031246	2.69928770295293
2913.94	-1.65791111060494	2.69452856082235
2915.87	-1.6506570523044	2.69570579317142
2917.8	-1.64898127828292	2.698337165335
2919.72	-1.6506824867677	2.69808634944856
2921.65	-1.65230786411708	2.6938695978109
2923.58	-1.6508105429179	2.68762102798804
2925.51	-1.6459948174661	2.6837818570915
2927.44	-1.64297116935007	2.68307277152786
2929.37	-1.64433137703887	2.68063583653334
2931.29	-1.6457374020469	2.6734312686274
2933.22	-1.64258707267574	2.66360513958993
2935.15	-1.6342775920893	2.65599682215476
2937.08	-1.62454144762874	2.65309204587926
2939.01	-1.61692174232964	2.65454376302223
2940.94	-1.61419170064287	2.65725835600548
2942.87	-1.61571399654566	2.65668140580062
2944.79	-1.61665856144779	2.65110439412146
2946.72	-1.61280394714035	2.64506510317066
2948.65	-1.6077824011497	2.64177827668282
2950.58	-1.60492671172589	2.63851278587567
2952.51	-1.60137248844778	2.63396620232673
